FacilityID,FacilityType,CreditLimit_M,CurrentBalance_M,Utilization,UnusedLimit_M,CreditScore,MaturityMonths,IndustryStress,CCF,EAD_M,EAD_Percent
50,Term Loan,18.93,18.01,0.9513,0.92,721,106,0,0.8,18.74,0.9903
51,Revolving Credit Line,19.16,10.84,0.5659,8.32,744,55,0,0.6448,16.21,0.8458
52,Term Loan,36.37,34.32,0.9434,2.06,472,36,0,1.0,36.37,1.0
53,Term Loan,10.35,9.44,0.9119,0.91,660,62,0,1.0,10.35,1.0
54,Revolving Credit Line,12.64,9.24,0.7315,3.39,416,17,1,1.0,12.64,1.0
55,Revolving Credit Line,3.11,1.08,0.3454,2.04,526,30,1,0.9554,3.02,0.9708
56,Revolving Credit Line,11.62,2.63,0.2259,9.0,629,43,0,0.7986,9.81,0.8441
57,Letter of Credit,12.59,3.46,0.2746,9.13,477,51,0,0.8277,11.02,0.875
58,Letter of Credit,9.34,1.94,0.2078,7.4,846,29,1,0.5431,5.96,0.638
59,Credit Card,0.09,0.01,0.0633,0.09,673,12,1,0.9156,0.09,0.921
60,Revolving Credit Line,19.46,7.84,0.4031,11.62,404,46,0,0.8441,17.65,0.9069
61,Credit Card,0.09,0.01,0.1228,0.08,757,12,0,0.4579,0.05,0.5245
62,Revolving Credit Line,7.33,4.97,0.6782,2.36,333,39,0,0.8467,6.97,0.9507
63,Term Loan,54.43,53.19,0.9772,1.24,605,35,1,1.0,54.43,1.0
64,Letter of Credit,11.44,7.44,0.65,4.0,506,108,0,0.622,9.93,0.8677
65,Credit Card,0.02,0.0,0.1545,0.02,734,12,1,0.5561,0.01,0.6247
66,Term Loan,47.84,47.41,0.991,0.43,841,74,0,0.8,47.75,0.9982
67,Revolving Credit Line,8.21,0.84,0.1021,7.37,352,13,0,1.0,8.21,1.0
68,Letter of Credit,7.16,0.13,0.0183,7.03,819,27,0,0.3506,2.6,0.3625
69,Credit Card,0.09,0.03,0.333,0.06,304,12,0,0.7251,0.07,0.8167
70,Term Loan,13.43,12.25,0.9121,1.18,532,35,0,1.0,13.43,1.0
71,Term Loan,17.23,16.08,0.933,1.15,372,49,1,1.0,17.23,1.0
72,Revolving Credit Line,34.7,5.65,0.1628,29.05,556,19,0,0.7461,27.33,0.7875
73,Credit Card,0.06,0.01,0.2529,0.04,685,12,0,0.511,0.04,0.6347
74,Letter of Credit,3.1,1.44,0.4652,1.66,573,61,0,0.397,2.1,0.6775
75,Revolving Credit Line,37.13,24.33,0.6553,12.8,425,55,0,0.9429,36.4,0.9803
76,Revolving Credit Line,34.28,7.53,0.2196,26.75,333,58,0,0.9695,33.46,0.9762
77,Credit Card,0.04,0.02,0.4045,0.03,614,12,1,0.784,0.04,0.8714
78,Revolving Credit Line,1.37,0.65,0.4751,0.72,745,41,0,0.7394,1.18,0.8632
79,Credit Card,0.01,0.01,0.3695,0.01,803,12,0,0.597,0.01,0.7459
80,Term Loan,57.89,55.41,0.9572,2.48,734,68,1,0.92,57.69,0.9966
81,Term Loan,96.96,94.16,0.9711,2.8,524,43,0,1.0,96.96,1.0
82,Credit Card,0.07,0.02,0.2204,0.06,558,12,0,0.601,0.05,0.6889
83,Term Loan,57.12,54.54,0.9549,2.58,312,63,1,1.0,57.12,1.0
84,Revolving Credit Line,7.8,6.22,0.7969,1.58,617,55,0,0.9332,7.7,0.9864
85,Credit Card,0.09,0.02,0.2095,0.07,528,12,0,0.5491,0.06,0.6435
86,Revolving Credit Line,10.13,7.24,0.7141,2.9,341,36,0,0.9756,10.06,0.993
87,Letter of Credit,7.85,0.76,0.0974,7.09,444,89,0,0.7951,6.4,0.8151
88,Credit Card,0.06,0.0,0.0674,0.05,799,12,1,0.6311,0.04,0.656
89,Letter of Credit,14.96,5.82,0.3891,9.14,495,109,0,0.5971,11.28,0.7539
90,Term Loan,37.5,36.83,0.9821,0.67,458,70,1,1.0,37.5,1.0
91,Letter of Credit,12.28,9.47,0.7714,2.81,429,50,0,0.6931,11.42,0.9298
92,Letter of Credit,14.47,7.66,0.5293,6.81,433,95,0,0.4982,11.05,0.7638
93,Credit Card,0.02,0.0,0.1279,0.02,759,12,0,0.6205,0.02,0.6691
94,Revolving Credit Line,46.2,8.92,0.193,37.28,350,40,0,1.0,46.2,1.0
95,Credit Card,0.05,0.03,0.562,0.02,436,12,0,0.8836,0.05,0.949
96,Term Loan,36.68,34.47,0.9398,2.21,836,113,1,0.92,36.51,0.9952
97,Term Loan,49.24,46.69,0.9481,2.56,646,40,0,1.0,49.24,1.0
98,Credit Card,0.05,0.01,0.2502,0.04,460,12,0,0.809,0.04,0.8568
99,Term Loan,25.91,23.87,0.9213,2.04,348,94,1,1.0,25.91,1.0
100,Revolving Credit Line,8.28,2.13,0.2572,6.15,440,41,0,0.903,7.69,0.9279
101,Credit Card,0.04,0.03,0.6515,0.01,318,12,0,0.8792,0.04,0.9579
102,Credit Card,0.06,0.0,0.0261,0.06,563,12,1,0.9014,0.05,0.904
103,Letter of Credit,5.81,1.62,0.2782,4.19,477,30,0,0.373,3.18,0.5474
104,Credit Card,0.03,0.01,0.4321,0.02,528,12,0,0.6958,0.03,0.8273
105,Credit Card,0.07,0.03,0.4063,0.04,481,12,0,0.7055,0.06,0.8252
106,Letter of Credit,2.2,1.1,0.4992,1.1,847,52,0,0.5257,1.67,0.7624
107,Credit Card,0.07,0.03,0.4768,0.03,831,12,0,0.4983,0.05,0.7375
108,Term Loan,39.46,38.91,0.9861,0.55,799,109,1,0.92,39.42,0.9989
109,Revolving Credit Line,43.55,24.17,0.5549,19.38,414,28,0,1.0,43.55,1.0
110,Revolving Credit Line,20.72,14.37,0.6936,6.35,328,56,0,1.0,20.72,1.0
111,Term Loan,91.86,83.75,0.9118,8.1,655,64,0,1.0,91.86,1.0
112,Revolving Credit Line,20.86,13.91,0.6668,6.95,326,42,1,1.0,20.86,1.0
113,Letter of Credit,12.85,5.24,0.4076,7.61,662,88,0,0.5413,9.35,0.7282
114,Term Loan,11.48,11.3,0.9837,0.19,310,59,0,1.0,11.48,1.0
115,Credit Card,0.06,0.03,0.4245,0.04,611,12,0,0.5094,0.05,0.7176
116,Letter of Credit,3.66,1.15,0.3134,2.51,372,96,0,0.5581,2.55,0.6966
117,Revolving Credit Line,34.73,4.83,0.1392,29.9,471,41,0,0.8709,30.87,0.8889
118,Revolving Credit Line,5.49,2.74,0.5001,2.74,515,30,0,0.9016,5.22,0.9508
119,Credit Card,0.08,0.01,0.1443,0.06,837,12,0,0.5693,0.05,0.6315
120,Credit Card,0.1,0.07,0.6797,0.03,818,12,0,0.6219,0.09,0.8789
121,Term Loan,45.07,44.15,0.9795,0.92,522,117,0,1.0,45.07,1.0
122,Credit Card,0.04,0.01,0.2144,0.03,487,12,0,0.9186,0.04,0.9361
123,Credit Card,0.04,0.01,0.2103,0.03,648,12,0,0.7214,0.03,0.78
124,Revolving Credit Line,44.41,13.01,0.2929,31.41,338,57,0,1.0,44.41,1.0
125,Revolving Credit Line,2.84,2.3,0.81,0.54,658,31,0,0.7597,2.71,0.9544
126,Credit Card,0.05,0.02,0.3052,0.04,731,12,0,0.6371,0.04,0.7478
127,Revolving Credit Line,6.36,3.94,0.6185,2.43,739,57,0,0.7407,5.73,0.9011
128,Term Loan,20.87,20.85,0.9991,0.02,609,97,0,1.0,20.87,1.0
129,Revolving Credit Line,11.8,7.38,0.6254,4.42,346,34,1,1.0,11.8,1.0
130,Term Loan,54.88,50.82,0.926,4.06,718,73,0,0.8,54.07,0.9852
131,Revolving Credit Line,8.54,5.89,0.6899,2.65,628,15,0,0.7229,7.81,0.9141
132,Revolving Credit Line,20.17,6.8,0.3371,13.37,469,20,0,1.0,20.17,1.0
133,Credit Card,0.02,0.01,0.4168,0.01,753,12,1,0.4902,0.01,0.7027
134,Letter of Credit,1.98,0.74,0.375,1.24,339,63,0,0.4882,1.35,0.6801
135,Term Loan,54.52,53.8,0.9868,0.72,391,82,1,1.0,54.52,1.0
136,Revolving Credit Line,17.37,9.46,0.5447,7.91,330,34,0,1.0,17.37,1.0
137,Revolving Credit Line,37.43,19.22,0.5135,18.21,594,13,0,0.8542,34.78,0.9291
138,Revolving Credit Line,28.43,13.49,0.4745,14.94,625,30,1,0.9606,27.84,0.9793
139,Letter of Credit,16.88,3.58,0.2123,13.3,783,91,0,0.4666,9.79,0.5798
140,Term Loan,72.31,68.51,0.9474,3.81,321,113,0,1.0,72.31,1.0
141,Term Loan,87.8,87.56,0.9973,0.23,584,99,0,1.0,87.8,1.0
142,Credit Card,0.06,0.01,0.1851,0.05,758,12,0,0.507,0.04,0.5983
143,Term Loan,49.51,49.24,0.9944,0.28,398,36,1,1.0,49.51,1.0
144,Credit Card,0.08,0.01,0.0946,0.07,321,12,0,0.9125,0.08,0.9208
145,Term Loan,19.35,18.25,0.9432,1.1,320,70,0,1.0,19.35,1.0
146,Credit Card,0.1,0.01,0.1244,0.08,826,12,0,0.4481,0.05,0.5167
147,Revolving Credit Line,32.93,19.76,0.6002,13.17,729,36,1,0.8226,30.6,0.9291
148,Credit Card,0.05,0.01,0.2072,0.04,835,12,1,0.6302,0.04,0.7068
149,Term Loan,48.9,44.02,0.9001,4.88,754,40,0,0.8,47.92,0.98
150,Letter of Credit,8.89,5.61,0.6306,3.28,416,25,1,0.5853,7.53,0.8468
151,Revolving Credit Line,8.33,6.1,0.7321,2.23,465,43,0,1.0,8.33,1.0
152,Letter of Credit,15.71,7.39,0.4708,8.31,345,55,0,0.5915,12.31,0.7838
153,Letter of Credit,14.2,4.83,0.3401,9.37,415,49,0,0.4237,8.8,0.6197
154,Credit Card,0.03,0.01,0.3461,0.02,616,12,0,0.5095,0.02,0.6793
155,Term Loan,63.58,61.12,0.9613,2.46,669,99,1,1.0,63.58,1.0
156,Term Loan,64.4,63.01,0.9783,1.39,410,30,0,1.0,64.4,1.0
157,Letter of Credit,11.18,2.32,0.2072,8.86,313,98,0,0.6448,8.03,0.7184
158,Letter of Credit,3.61,0.99,0.2733,2.62,608,78,0,0.3647,1.94,0.5383
159,Term Loan,73.32,67.67,0.9228,5.66,651,79,1,1.0,73.32,1.0
160,Credit Card,0.02,0.0,0.108,0.02,631,12,0,0.7882,0.01,0.8111
161,Term Loan,75.56,71.22,0.9425,4.34,815,115,0,0.8,74.69,0.9885
162,Letter of Credit,10.34,2.35,0.2274,7.99,811,89,0,0.4937,6.3,0.6089
163,Credit Card,0.03,0.01,0.3664,0.02,320,12,0,0.6474,0.03,0.7766
164,Letter of Credit,8.4,4.0,0.4765,4.4,592,92,0,0.4749,6.09,0.7251
165,Term Loan,87.72,82.86,0.9445,4.87,803,112,0,0.8,86.75,0.9889
166,Credit Card,0.02,0.01,0.3291,0.02,748,12,1,0.4961,0.02,0.6619
167,Revolving Credit Line,12.61,6.42,0.5093,6.19,660,12,0,0.847,11.67,0.9249
168,Letter of Credit,14.28,5.29,0.3703,8.99,503,60,1,0.6695,11.31,0.7919
169,Letter of Credit,11.91,3.35,0.2812,8.56,810,60,1,0.2905,5.84,0.49
170,Credit Card,0.03,0.01,0.3918,0.02,541,12,1,0.5767,0.02,0.7426
171,Term Loan,35.7,35.6,0.9973,0.1,338,118,0,1.0,35.7,1.0
172,Credit Card,0.05,0.01,0.1218,0.05,635,12,1,0.8279,0.05,0.8488
173,Letter of Credit,19.41,10.5,0.541,8.91,385,70,0,0.7623,17.3,0.8909
174,Term Loan,40.56,36.57,0.9018,3.98,444,49,1,1.0,40.56,1.0
175,Letter of Credit,15.49,7.14,0.4609,8.35,586,103,1,0.6518,12.58,0.8123
176,Revolving Credit Line,6.22,3.7,0.5941,2.53,788,22,1,0.737,5.56,0.8932
177,Term Loan,92.94,87.72,0.9438,5.22,781,105,1,0.92,92.52,0.9955
178,Credit Card,0.05,0.01,0.2305,0.04,364,12,0,0.7426,0.04,0.8019
179,Revolving Credit Line,19.64,11.15,0.5675,8.49,401,37,0,0.8905,18.71,0.9527
180,Term Loan,63.85,60.43,0.9463,3.43,302,108,1,1.0,63.85,1.0
181,Letter of Credit,17.02,1.68,0.0986,15.34,642,93,0,0.5862,10.67,0.627
182,Credit Card,0.01,0.0,0.3497,0.01,623,12,1,0.6963,0.01,0.8025
183,Term Loan,20.8,20.01,0.9617,0.8,672,75,0,1.0,20.8,1.0
184,Revolving Credit Line,40.35,2.43,0.0603,37.91,389,36,0,0.877,35.68,0.8844
185,Letter of Credit,4.04,2.58,0.638,1.46,597,79,1,0.5674,3.41,0.8434
186,Credit Card,0.08,0.05,0.6496,0.03,417,12,0,0.8137,0.08,0.9347
187,Term Loan,25.14,24.17,0.9611,0.98,677,65,1,1.0,25.14,1.0
188,Letter of Credit,11.35,4.31,0.3798,7.04,466,97,1,0.8372,10.21,0.899
189,Term Loan,47.92,45.94,0.9587,1.98,782,56,0,0.8,47.52,0.9917
190,Revolving Credit Line,9.74,2.73,0.2806,7.01,376,36,1,1.0,9.74,1.0
191,Revolving Credit Line,34.12,9.87,0.2894,24.24,579,57,0,0.8811,31.23,0.9155
192,Term Loan,91.02,88.96,0.9773,2.07,335,59,0,1.0,91.02,1.0
193,Letter of Credit,7.66,6.21,0.8115,1.44,816,67,0,0.4128,6.81,0.8893
194,Term Loan,61.32,59.36,0.968,1.96,680,81,0,1.0,61.32,1.0
195,Term Loan,9.97,9.35,0.9378,0.62,508,58,0,1.0,9.97,1.0
196,Term Loan,36.69,35.15,0.958,1.54,741,59,1,0.92,36.57,0.9966
197,Revolving Credit Line,34.81,23.1,0.6637,11.71,311,28,0,1.0,34.81,1.0
198,Credit Card,0.09,0.02,0.1812,0.08,448,12,0,0.6925,0.07,0.7483
199,Letter of Credit,15.23,6.81,0.4469,8.42,780,46,0,0.3552,9.8,0.6434
200,Revolving Credit Line,17.97,5.72,0.3185,12.25,495,29,0,1.0,17.97,1.0
201,Credit Card,0.06,0.02,0.2667,0.05,728,12,0,0.6107,0.04,0.7145
202,Term Loan,73.54,67.22,0.9141,6.31,306,75,1,1.0,73.54,1.0
203,Credit Card,0.05,0.0,0.0279,0.04,565,12,1,0.6207,0.03,0.6313
204,Term Loan,34.8,33.43,0.9606,1.37,409,103,1,1.0,34.8,1.0
205,Revolving Credit Line,16.56,8.73,0.5271,7.83,836,26,1,0.7704,14.76,0.8914
206,Letter of Credit,2.88,1.3,0.451,1.58,342,25,0,0.433,1.98,0.6887
207,Credit Card,0.06,0.01,0.2024,0.05,355,12,0,0.7549,0.05,0.8045
208,Revolving Credit Line,7.97,1.44,0.1804,6.53,559,15,1,1.0,7.97,1.0
209,Credit Card,0.03,0.0,0.1565,0.03,784,12,1,0.5841,0.02,0.6492
210,Revolving Credit Line,18.36,12.59,0.6861,5.76,809,13,0,0.6437,16.3,0.8882
211,Term Loan,29.68,28.97,0.976,0.71,722,28,0,0.8,29.54,0.9952
212,Revolving Credit Line,41.88,16.28,0.3887,25.6,694,32,1,0.8332,37.61,0.898
213,Term Loan,17.08,16.85,0.9865,0.23,526,116,0,1.0,17.08,1.0
214,Term Loan,42.28,42.09,0.9956,0.19,404,87,1,1.0,42.28,1.0
215,Revolving Credit Line,47.2,15.62,0.3309,31.58,531,32,1,0.9474,45.54,0.9648
216,Letter of Credit,17.95,7.38,0.4111,10.57,766,92,0,0.4039,11.65,0.649
217,Revolving Credit Line,3.34,1.04,0.3116,2.3,782,35,0,0.6617,2.57,0.7671
218,Letter of Credit,7.39,3.14,0.4252,4.25,839,74,0,0.2715,4.29,0.5813
219,Term Loan,83.9,76.09,0.9069,7.81,437,61,0,1.0,83.9,1.0
220,Letter of Credit,19.37,3.9,0.2013,15.47,681,91,1,0.6412,13.82,0.7134
221,Term Loan,50.43,49.91,0.9896,0.53,448,59,0,1.0,50.43,1.0
222,Letter of Credit,2.72,1.62,0.5938,1.11,525,34,0,0.3443,2.0,0.7337
223,Term Loan,26.34,24.68,0.9372,1.65,423,112,0,1.0,26.34,1.0
224,Letter of Credit,5.19,2.58,0.4965,2.61,421,55,0,0.782,4.62,0.8903
225,Letter of Credit,18.42,7.2,0.3908,11.22,659,30,0,0.3215,10.81,0.5867
226,Letter of Credit,11.13,4.22,0.3797,6.9,762,46,1,0.5457,7.99,0.7182
227,Credit Card,0.08,0.02,0.2391,0.06,329,12,1,0.9534,0.08,0.9646
228,Letter of Credit,8.96,5.65,0.6301,3.31,814,88,0,0.3021,6.65,0.7418
229,Letter of Credit,16.1,10.88,0.676,5.22,365,64,0,0.6186,14.11,0.8764
230,Letter of Credit,0.6,0.11,0.1791,0.49,369,79,0,0.4199,0.32,0.5238
231,Credit Card,0.05,0.02,0.3191,0.03,768,12,0,0.4428,0.03,0.6206
232,Term Loan,63.86,59.75,0.9355,4.12,356,68,0,1.0,63.86,1.0
233,Credit Card,0.09,0.05,0.5185,0.04,799,12,0,0.5448,0.07,0.7808
234,Term Loan,61.94,59.48,0.9602,2.46,487,83,0,1.0,61.94,1.0
235,Credit Card,0.02,0.0,0.2795,0.01,318,12,0,0.6531,0.01,0.75
236,Credit Card,0.08,0.02,0.2908,0.05,602,12,1,0.8969,0.07,0.9269
237,Revolving Credit Line,9.5,1.52,0.1595,7.99,377,22,0,1.0,9.5,1.0
238,Revolving Credit Line,10.04,2.69,0.2676,7.35,553,56,0,0.9324,9.54,0.9505
239,Credit Card,0.09,0.03,0.362,0.06,348,12,0,0.9374,0.09,0.9601
240,Letter of Credit,3.1,1.49,0.4816,1.61,612,93,0,0.3901,2.12,0.6838
241,Letter of Credit,3.14,1.11,0.3546,2.03,713,109,0,0.319,1.76,0.5605
242,Letter of Credit,15.85,5.37,0.3388,10.48,527,79,0,0.5479,11.11,0.7011
243,Credit Card,0.02,0.0,0.0126,0.02,502,12,1,0.7683,0.02,0.7712
244,Credit Card,0.05,0.01,0.2848,0.03,320,12,0,0.8355,0.04,0.8824
245,Term Loan,23.16,21.63,0.9338,1.53,670,112,1,1.0,23.16,1.0
246,Letter of Credit,7.32,2.66,0.3639,4.65,653,51,0,0.3271,4.18,0.5719
247,Term Loan,57.14,54.93,0.9613,2.21,793,93,1,0.92,56.96,0.9969
248,Term Loan,20.75,20.64,0.9946,0.11,411,80,0,1.0,20.75,1.0
249,Term Loan,86.89,82.2,0.946,4.69,385,99,0,1.0,86.89,1.0
250,Letter of Credit,2.68,1.08,0.4011,1.61,331,30,1,0.7148,2.22,0.8292
251,Letter of Credit,15.26,1.93,0.1268,13.32,680,63,1,0.7001,11.26,0.7381
252,Credit Card,0.06,0.02,0.2883,0.04,526,12,0,0.697,0.05,0.7844
253,Revolving Credit Line,20.47,10.35,0.5054,10.12,307,35,0,1.0,20.47,1.0
254,Revolving Credit Line,32.09,5.69,0.1773,26.41,767,17,1,0.7169,24.62,0.767
255,Credit Card,0.04,0.03,0.5991,0.02,559,12,1,0.9089,0.04,0.9635
256,Credit Card,0.09,0.01,0.1677,0.07,832,12,0,0.4775,0.05,0.5651
257,Letter of Credit,17.7,3.47,0.1963,14.22,652,91,0,0.6561,12.81,0.7236
258,Term Loan,41.01,40.9,0.9973,0.11,775,116,0,0.8,40.99,0.9995
259,Term Loan,56.38,54.74,0.971,1.63,676,34,1,1.0,56.38,1.0
260,Letter of Credit,9.46,7.42,0.7845,2.04,576,51,1,0.3913,8.22,0.8688
261,Revolving Credit Line,21.59,8.0,0.3704,13.59,578,59,0,0.8845,20.02,0.9273
262,Letter of Credit,9.69,3.61,0.3722,6.08,365,63,0,0.6872,7.79,0.8036
263,Term Loan,86.3,79.63,0.9227,6.67,490,90,0,1.0,86.3,1.0
264,Revolving Credit Line,11.56,3.46,0.2995,8.1,759,28,1,0.8253,10.15,0.8777
265,Revolving Credit Line,45.04,21.69,0.4816,23.35,653,57,0,0.9161,43.09,0.9565
266,Letter of Credit,3.01,1.97,0.6554,1.04,723,111,0,0.5492,2.54,0.8447
267,Term Loan,86.54,80.42,0.9292,6.13,725,42,1,0.92,86.05,0.9943
268,Letter of Credit,19.65,5.96,0.3035,13.68,697,61,0,0.3273,10.44,0.5315
269,Revolving Credit Line,12.85,5.49,0.4272,7.36,633,41,0,0.7161,10.76,0.8374
270,Letter of Credit,17.12,5.64,0.3296,11.48,315,116,1,0.5715,12.2,0.7127
271,Letter of Credit,11.86,2.91,0.2456,8.95,500,84,0,0.6474,8.71,0.734
272,Term Loan,88.5,84.71,0.9572,3.79,600,110,0,1.0,88.5,1.0
273,Letter of Credit,18.26,3.54,0.1937,14.72,705,44,0,0.4293,9.86,0.5399
274,Revolving Credit Line,32.34,6.37,0.1971,25.97,791,13,0,0.6546,23.37,0.7227
275,Revolving Credit Line,25.81,6.38,0.2474,19.42,561,37,1,0.8737,23.35,0.9049
276,Term Loan,97.3,90.79,0.9331,6.51,723,37,0,0.8,95.99,0.9866
277,Revolving Credit Line,24.24,6.59,0.2719,17.65,435,54,1,1.0,24.24,1.0
278,Credit Card,0.08,0.04,0.4268,0.05,482,12,1,0.8943,0.08,0.9394
279,Credit Card,0.01,0.0,0.1417,0.01,408,12,0,0.7114,0.01,0.7523
280,Revolving Credit Line,36.2,6.76,0.1868,29.44,730,34,0,0.7343,28.38,0.7839
281,Term Loan,15.88,14.9,0.9384,0.98,719,105,0,0.8,15.68,0.9877
282,Credit Card,0.05,0.01,0.2791,0.03,404,12,0,0.9197,0.04,0.9421
283,Revolving Credit Line,1.5,0.49,0.3258,1.01,383,17,0,1.0,1.5,1.0
284,Term Loan,83.76,83.68,0.9991,0.07,557,104,0,1.0,83.76,1.0
285,Letter of Credit,6.25,3.78,0.6043,2.47,348,118,0,0.752,5.64,0.9019
286,Term Loan,85.33,82.71,0.9692,2.62,719,68,0,0.8,84.81,0.9938
287,Revolving Credit Line,43.23,21.25,0.4916,21.97,471,26,1,1.0,43.23,1.0
288,Credit Card,0.06,0.0,0.0499,0.06,589,12,0,0.6292,0.04,0.6477
289,Letter of Credit,1.37,0.75,0.544,0.63,718,66,0,0.4934,1.06,0.7689
290,Credit Card,0.04,0.02,0.5387,0.02,503,12,0,0.5316,0.03,0.7839
291,Revolving Credit Line,7.89,4.68,0.5936,3.21,454,57,0,0.9564,7.75,0.9823
292,Term Loan,42.57,39.64,0.9313,2.92,424,38,0,1.0,42.57,1.0
293,Term Loan,90.51,82.51,0.9116,8.0,469,58,1,1.0,90.51,1.0
294,Letter of Credit,19.9,5.41,0.272,14.49,408,119,0,0.6199,14.39,0.7233
295,Revolving Credit Line,24.42,7.52,0.3082,16.89,653,43,0,0.7443,20.1,0.8231
296,Revolving Credit Line,17.78,4.5,0.2529,13.28,579,46,0,0.9042,16.51,0.9284
297,Letter of Credit,8.33,3.58,0.4296,4.75,464,108,0,0.7692,7.24,0.8684
298,Revolving Credit Line,27.61,13.79,0.4995,13.82,694,50,0,0.8986,26.21,0.9492
299,Letter of Credit,9.6,7.5,0.7815,2.1,527,98,0,0.6047,8.77,0.9136
300,Credit Card,0.06,0.01,0.1708,0.05,381,12,0,0.8168,0.05,0.8481
301,Credit Card,0.06,0.01,0.1595,0.05,636,12,1,0.8831,0.06,0.9018
302,Credit Card,0.04,0.01,0.1875,0.03,321,12,0,0.8602,0.03,0.8864
