CompanyID,Sector,Geography,CarbonIntensity,ESG_Disclosure_Score,GreenRevenue_Pct,AdaptationSpending_Pct,RegulatoryExposure,PhysicalRisk,TransitionRisk,ClimateRiskScore,RiskRating
67,Coal Mining,Moderate Climate,503.5,57.7,7.9,0.8,89.0,High,Very High,100.0,Critical
68,Steel,Low Risk,1455.8,57.2,1.5,1.82,83.9,Medium,High,92.7,Critical
69,Agriculture,Drought Prone,128.2,68.1,12.7,1.44,25.7,Very High,Medium,88.0,Critical
70,Technology,Flood Prone,60.5,69.1,54.3,1.99,32.1,Low,Low,35.7,Low
71,Oil & Gas,Moderate Climate,1423.8,33.9,10.0,2.66,85.7,High,High,100.0,Critical
72,Real Estate,Wildfire Risk,234.4,76.8,8.9,0.76,60.4,High,Medium,76.0,High
73,Renewables,Moderate Climate,80.8,64.3,58.0,1.53,25.4,Medium,Very Low,18.6,Very Low
74,Renewables,Flood Prone,25.9,48.5,33.5,1.62,14.6,Medium,Very Low,24.9,Low
75,Technology,Moderate Climate,58.3,76.6,45.9,1.31,26.5,Low,Low,23.7,Low
76,Coal Mining,Wildfire Risk,1059.0,81.2,2.2,0.87,82.0,High,Very High,100.0,Critical
77,Technology,Drought Prone,58.9,53.4,44.7,2.87,37.9,Low,Low,25.8,Low
78,Automotive,Flood Prone,651.6,43.9,10.6,1.44,48.6,Low,High,87.5,Critical
79,Oil & Gas,Drought Prone,1451.0,57.1,5.4,1.01,72.6,High,High,100.0,Critical
80,Automotive,Wildfire Risk,612.7,54.6,25.4,3.21,69.2,Low,High,81.2,Critical
81,Real Estate,Moderate Climate,55.5,18.9,13.4,1.95,60.8,High,Medium,69.0,High
82,Automotive,Drought Prone,663.7,47.2,6.1,1.52,62.8,Low,High,79.0,High
83,Renewables,Wildfire Risk,75.2,32.4,63.8,1.73,12.7,Medium,Very Low,23.5,Low
84,Technology,Flood Prone,86.0,39.5,85.3,1.99,13.8,Low,Low,22.1,Low
85,Agriculture,Coastal - High Risk,90.2,62.8,29.5,0.14,39.2,Very High,Medium,82.9,Critical
86,Agriculture,Flood Prone,223.7,48.1,3.1,1.96,26.8,Very High,Medium,80.3,Critical
87,Oil & Gas,Moderate Climate,617.9,47.0,8.0,0.35,93.4,High,High,100.0,Critical
88,Real Estate,Coastal - High Risk,227.3,45.1,24.4,2.2,55.8,High,Medium,74.4,High
89,Agriculture,Wildfire Risk,111.8,60.2,10.1,1.35,26.7,Very High,Medium,86.2,Critical
90,Coal Mining,Flood Prone,842.7,19.1,0.3,2.08,88.6,High,Very High,100.0,Critical
91,Automotive,Wildfire Risk,224.1,68.0,22.0,2.87,57.8,Low,High,78.6,High
92,Agriculture,Moderate Climate,102.7,51.4,21.5,1.71,36.1,Very High,Medium,77.7,High
93,Financial Services,Wildfire Risk,63.4,1.4,19.7,1.47,23.6,Low,Medium,55.7,Medium
94,Renewables,Flood Prone,49.8,83.3,57.0,1.71,21.4,Medium,Very Low,13.2,Very Low
95,Steel,Coastal - High Risk,1766.3,52.6,3.4,1.47,71.0,Medium,High,100.0,Critical
96,Real Estate,Flood Prone,163.0,38.2,4.5,1.83,54.7,High,Medium,73.6,High
97,Automotive,Drought Prone,321.1,69.5,11.2,2.74,66.1,Low,High,89.7,Critical
98,Technology,Coastal - High Risk,12.7,45.5,69.5,3.24,40.0,Low,Low,33.7,Low
99,Financial Services,Moderate Climate,61.0,49.8,20.0,1.68,34.5,Low,Medium,46.9,Medium
100,Technology,Low Risk,59.0,61.2,56.9,1.46,28.1,Low,Low,23.3,Low
101,Financial Services,Flood Prone,58.8,71.8,14.3,0.29,25.6,Low,Medium,53.9,Medium
102,Steel,Flood Prone,511.3,58.1,1.8,0.97,76.4,Medium,High,93.8,Critical
103,Airlines,Drought Prone,566.2,37.8,5.4,0.33,72.7,Medium,High,90.0,Critical
104,Renewables,Moderate Climate,33.1,39.8,32.6,1.61,36.5,Medium,Very Low,19.4,Very Low
105,Renewables,Drought Prone,42.5,31.0,48.1,2.2,33.0,Medium,Very Low,32.5,Low
106,Renewables,Coastal - High Risk,48.2,53.1,62.1,1.33,29.1,Medium,Very Low,30.8,Low
107,Financial Services,Low Risk,22.8,8.6,13.4,1.81,37.2,Low,Medium,50.5,Medium
108,Automotive,Moderate Climate,736.5,60.4,7.4,0.77,56.2,Low,High,81.9,Critical
109,Agriculture,Wildfire Risk,131.1,52.2,14.0,2.43,30.7,Very High,Medium,79.6,High
110,Financial Services,Drought Prone,18.7,78.2,23.9,0.71,28.7,Low,Medium,50.0,Medium
111,Coal Mining,Coastal - High Risk,1412.7,23.6,2.3,1.09,82.7,High,Very High,100.0,Critical
112,Renewables,Wildfire Risk,88.6,57.5,53.5,1.9,30.2,Medium,Very Low,11.9,Very Low
113,Renewables,Low Risk,74.9,51.9,31.4,1.23,38.0,Medium,Very Low,15.6,Very Low
114,Oil & Gas,Wildfire Risk,1409.6,79.2,6.7,0.89,72.0,High,High,90.7,Critical
115,Automotive,Drought Prone,366.7,55.5,24.8,1.15,58.6,Low,High,79.0,High
116,Financial Services,Flood Prone,16.7,24.5,18.5,1.21,15.2,Low,Medium,49.3,Medium
117,Automotive,Wildfire Risk,708.8,53.3,17.4,0.08,68.9,Low,High,85.1,Critical
118,Steel,Low Risk,1685.5,63.9,9.7,2.5,71.1,Medium,High,95.7,Critical
119,Oil & Gas,Flood Prone,898.8,20.3,1.3,0.84,85.4,High,High,100.0,Critical
120,Renewables,Moderate Climate,22.0,59.0,34.6,1.48,34.8,Medium,Very Low,21.4,Low
121,Real Estate,Drought Prone,146.6,22.1,26.5,0.91,59.8,High,Medium,77.8,High
122,Oil & Gas,Moderate Climate,1262.9,47.4,9.4,1.89,90.8,High,High,93.9,Critical
123,Technology,Drought Prone,11.9,79.2,42.3,2.06,25.9,Low,Low,25.1,Low
124,Technology,Drought Prone,64.2,52.9,37.7,2.41,28.4,Low,Low,21.9,Low
125,Agriculture,Wildfire Risk,110.2,51.1,8.6,1.42,17.6,Very High,Medium,79.4,High
126,Technology,Low Risk,75.6,87.8,89.1,1.5,16.4,Low,Low,6.0,Very Low
127,Airlines,Wildfire Risk,639.7,66.0,17.0,1.69,74.0,Medium,High,87.0,Critical
128,Oil & Gas,Wildfire Risk,1589.7,53.8,2.0,0.55,78.9,High,High,100.0,Critical
129,Financial Services,Wildfire Risk,57.2,49.9,22.5,1.38,24.1,Low,Medium,43.5,Medium
130,Automotive,Wildfire Risk,668.2,42.9,11.2,0.83,52.1,Low,High,84.2,Critical
131,Real Estate,Wildfire Risk,177.5,33.7,1.6,3.26,49.7,High,Medium,68.6,High
132,Technology,Moderate Climate,77.1,47.1,52.4,1.34,11.9,Low,Low,26.6,Low
133,Financial Services,Wildfire Risk,36.9,78.9,20.6,2.39,31.0,Low,Medium,53.1,Medium
134,Agriculture,Coastal - High Risk,282.4,82.7,14.4,0.44,11.5,Very High,Medium,85.3,Critical
135,Real Estate,Drought Prone,277.3,66.3,0.4,2.41,52.9,High,Medium,73.2,High
136,Financial Services,Moderate Climate,86.8,44.7,9.5,2.88,26.4,Low,Medium,41.7,Medium
137,Technology,Moderate Climate,14.7,24.8,45.4,0.46,39.2,Low,Low,21.8,Low
138,Financial Services,Coastal - High Risk,23.6,58.3,15.7,0.85,31.2,Low,Medium,57.9,Medium
139,Oil & Gas,Drought Prone,622.6,21.5,4.1,2.44,90.2,High,High,100.0,Critical
140,Renewables,Flood Prone,14.7,27.6,49.8,0.83,36.4,Medium,Very Low,29.1,Low
141,Financial Services,Drought Prone,77.6,76.0,8.5,1.67,21.9,Low,Medium,55.8,Medium
142,Airlines,Moderate Climate,778.7,81.4,17.3,1.93,83.3,Medium,High,84.9,Critical
143,Coal Mining,Flood Prone,1044.7,31.8,0.3,0.35,90.0,High,Very High,100.0,Critical
144,Agriculture,Flood Prone,270.6,28.6,29.5,1.5,22.8,Very High,Medium,89.6,Critical
145,Financial Services,Wildfire Risk,90.1,90.3,24.6,2.38,34.6,Low,Medium,49.6,Medium
146,Financial Services,Moderate Climate,32.9,50.4,3.4,1.74,32.2,Low,Medium,47.8,Medium
147,Real Estate,Low Risk,234.5,32.4,22.2,2.38,69.8,High,Medium,67.5,High
148,Real Estate,Flood Prone,223.5,10.2,9.1,1.62,63.7,High,Medium,75.9,High
149,Oil & Gas,Low Risk,1506.1,66.6,8.6,0.59,80.6,High,High,100.0,Critical
150,Financial Services,Low Risk,92.6,70.3,22.6,2.31,13.4,Low,Medium,36.1,Low
151,Technology,Coastal - High Risk,31.8,96.0,47.8,0.79,15.6,Low,Low,38.1,Low
152,Real Estate,Moderate Climate,259.5,77.8,17.2,0.37,62.1,High,Medium,66.1,High
153,Airlines,Coastal - High Risk,238.8,74.0,4.9,1.27,86.0,Medium,High,94.5,Critical
154,Real Estate,Wildfire Risk,76.1,23.6,19.0,2.22,41.4,High,Medium,65.6,High
155,Technology,Flood Prone,34.9,21.6,42.4,1.16,11.1,Low,Low,33.1,Low
156,Steel,Moderate Climate,1358.1,28.4,2.6,1.32,91.9,Medium,High,98.9,Critical
157,Airlines,Flood Prone,278.9,70.7,27.2,1.23,93.9,Medium,High,85.1,Critical
158,Real Estate,Coastal - High Risk,200.9,58.1,11.1,0.4,42.4,High,Medium,76.5,High
159,Financial Services,Drought Prone,70.2,12.7,19.1,1.15,13.6,Low,Medium,48.9,Medium
160,Oil & Gas,Coastal - High Risk,1133.1,18.3,1.2,0.61,91.1,High,High,100.0,Critical
161,Agriculture,Flood Prone,157.5,14.9,13.4,1.48,22.9,Very High,Medium,90.4,Critical
162,Renewables,Flood Prone,64.1,28.5,55.8,2.61,10.8,Medium,Very Low,28.2,Low
163,Coal Mining,Wildfire Risk,510.1,78.0,8.5,2.18,72.6,High,Very High,100.0,Critical
164,Renewables,Flood Prone,28.8,87.0,38.8,0.39,21.2,Medium,Very Low,25.8,Low
165,Airlines,Low Risk,561.8,48.3,4.6,1.54,81.0,Medium,High,76.8,High
166,Airlines,Drought Prone,234.6,79.9,4.2,2.0,94.8,Medium,High,99.9,Critical
167,Coal Mining,Low Risk,1354.1,18.1,4.8,1.38,73.3,High,Very High,100.0,Critical
168,Real Estate,Wildfire Risk,64.4,42.3,22.6,1.86,56.9,High,Medium,62.4,High
169,Real Estate,Flood Prone,177.8,26.5,17.2,1.15,53.2,High,Medium,77.8,High
170,Oil & Gas,Coastal - High Risk,1839.6,60.9,7.2,1.2,90.1,High,High,100.0,Critical
171,Technology,Flood Prone,29.0,26.0,80.0,0.73,29.8,Low,Low,34.1,Low
172,Coal Mining,Coastal - High Risk,1584.7,49.6,5.8,0.2,91.1,High,Very High,100.0,Critical
173,Agriculture,Wildfire Risk,86.3,46.2,12.0,0.92,27.5,Very High,Medium,83.2,Critical
174,Steel,Moderate Climate,1405.2,82.6,15.1,0.9,87.1,Medium,High,100.0,Critical
175,Coal Mining,Wildfire Risk,852.0,48.2,9.2,0.47,90.6,High,Very High,100.0,Critical
176,Oil & Gas,Coastal - High Risk,500.2,71.4,0.0,1.9,79.0,High,High,100.0,Critical
177,Airlines,Coastal - High Risk,705.6,78.1,27.3,1.67,82.3,Medium,High,98.9,Critical
178,Technology,Drought Prone,22.5,24.5,37.8,1.68,25.0,Low,Low,40.2,Medium
179,Airlines,Drought Prone,580.7,39.8,21.6,0.39,89.9,Medium,High,98.9,Critical
180,Real Estate,Moderate Climate,59.0,64.8,29.2,1.59,42.6,High,Medium,62.4,High
181,Oil & Gas,Low Risk,1673.0,38.4,9.1,0.81,88.4,High,High,100.0,Critical
182,Agriculture,Coastal - High Risk,276.5,81.4,11.9,0.65,13.9,Very High,Medium,85.1,Critical
183,Renewables,Flood Prone,44.4,72.3,50.5,0.37,27.0,Medium,Very Low,20.5,Low
184,Steel,Wildfire Risk,1322.6,43.1,18.2,0.89,87.8,Medium,High,100.0,Critical
185,Real Estate,Wildfire Risk,64.5,60.8,2.3,1.85,58.7,High,Medium,70.4,High
186,Renewables,Flood Prone,62.0,63.3,70.4,1.26,24.1,Medium,Very Low,24.3,Low
187,Coal Mining,Drought Prone,721.0,76.4,9.6,2.83,71.9,High,Very High,100.0,Critical
188,Agriculture,Low Risk,251.7,96.6,5.0,0.46,39.4,Very High,Medium,74.4,High
189,Agriculture,Coastal - High Risk,99.2,55.9,13.1,1.48,15.7,Very High,Medium,79.7,High
190,Airlines,Moderate Climate,744.7,57.4,14.3,0.48,74.1,Medium,High,94.4,Critical
191,Agriculture,Wildfire Risk,53.0,45.5,19.0,0.86,12.9,Very High,Medium,77.4,High
192,Steel,Flood Prone,543.8,81.7,11.9,0.95,93.8,Medium,High,87.6,Critical
193,Coal Mining,Moderate Climate,876.5,44.5,1.9,0.5,71.0,High,Very High,100.0,Critical
194,Renewables,Coastal - High Risk,25.8,30.5,56.2,0.8,20.6,Medium,Very Low,29.3,Low
195,Automotive,Drought Prone,733.3,76.8,25.8,1.35,66.4,Low,High,90.7,Critical
196,Oil & Gas,Flood Prone,642.6,52.5,5.2,0.9,79.8,High,High,100.0,Critical
197,Financial Services,Wildfire Risk,57.0,92.1,0.0,0.37,22.7,Low,Medium,54.0,Medium
198,Coal Mining,Low Risk,987.9,54.6,9.0,0.53,72.0,High,Very High,100.0,Critical
199,Coal Mining,Low Risk,1375.7,86.6,7.6,1.09,93.3,High,Very High,100.0,Critical
200,Technology,Drought Prone,72.7,19.8,73.7,0.79,20.4,Low,Low,34.3,Low
201,Real Estate,Coastal - High Risk,128.0,60.8,23.5,1.68,42.9,High,Medium,73.9,High
202,Agriculture,Coastal - High Risk,183.6,97.2,3.6,0.73,30.3,Very High,Medium,82.7,Critical
203,Real Estate,Drought Prone,267.9,57.0,17.2,1.7,50.6,High,Medium,67.5,High
204,Financial Services,Wildfire Risk,46.4,79.6,20.6,2.12,29.3,Low,Medium,42.4,Medium
205,Agriculture,Low Risk,245.2,36.8,28.2,1.65,39.4,Very High,Medium,65.5,High
206,Automotive,Coastal - High Risk,322.7,51.2,30.9,0.42,57.9,Low,High,86.9,Critical
207,Agriculture,Wildfire Risk,124.3,70.2,8.0,2.66,19.4,Very High,Medium,79.9,High
208,Automotive,Coastal - High Risk,270.2,42.7,5.2,2.62,58.8,Low,High,91.4,Critical
209,Automotive,Coastal - High Risk,525.2,39.6,28.3,2.59,42.5,Low,High,83.9,Critical
210,Automotive,Moderate Climate,507.6,26.7,12.1,2.31,57.9,Low,High,68.4,High
211,Coal Mining,Low Risk,1927.2,49.2,5.4,2.45,83.0,High,Very High,100.0,Critical
212,Financial Services,Moderate Climate,62.6,53.9,20.0,0.19,31.2,Low,Medium,42.2,Medium
213,Renewables,Wildfire Risk,58.2,66.4,77.1,0.4,24.1,Medium,Very Low,25.9,Low
214,Agriculture,Drought Prone,152.2,28.2,28.3,0.46,34.2,Very High,Medium,88.7,Critical
215,Oil & Gas,Wildfire Risk,1886.8,96.6,0.8,1.34,89.7,High,High,100.0,Critical
216,Renewables,Coastal - High Risk,38.7,67.3,83.1,0.54,18.9,Medium,Very Low,17.7,Very Low
217,Steel,Moderate Climate,1582.9,43.7,8.9,2.79,92.0,Medium,High,90.8,Critical
218,Renewables,Drought Prone,67.1,26.4,40.0,1.08,27.2,Medium,Very Low,31.4,Low
219,Oil & Gas,Low Risk,1807.2,30.8,3.3,1.08,87.4,High,High,100.0,Critical
220,Steel,Moderate Climate,1005.8,73.5,26.9,2.2,89.8,Medium,High,89.0,Critical
221,Steel,Flood Prone,1532.9,18.3,25.3,0.99,74.6,Medium,High,100.0,Critical
222,Coal Mining,Coastal - High Risk,1823.8,34.4,9.0,0.8,71.7,High,Very High,100.0,Critical
223,Coal Mining,Moderate Climate,1705.7,75.7,3.7,1.05,86.4,High,Very High,100.0,Critical
224,Coal Mining,Low Risk,1763.5,90.8,0.5,0.15,78.8,High,Very High,100.0,Critical
225,Airlines,Moderate Climate,324.3,38.2,11.7,0.45,89.4,Medium,High,79.4,High
226,Renewables,Moderate Climate,58.7,19.6,53.2,0.43,36.1,Medium,Very Low,29.1,Low
227,Oil & Gas,Drought Prone,1544.2,55.7,2.7,2.05,78.1,High,High,100.0,Critical
228,Steel,Drought Prone,917.7,58.7,24.6,1.6,88.7,Medium,High,97.2,Critical
229,Steel,Low Risk,550.5,33.6,20.0,0.27,90.6,Medium,High,88.2,Critical
230,Coal Mining,Flood Prone,1719.1,92.8,9.6,1.19,70.4,High,Very High,100.0,Critical
231,Real Estate,Flood Prone,51.3,92.8,2.1,0.26,57.4,High,Medium,81.0,Critical
232,Airlines,Flood Prone,757.5,45.6,1.6,1.43,93.5,Medium,High,100.0,Critical
233,Steel,Wildfire Risk,1250.5,50.5,4.7,1.45,81.4,Medium,High,100.0,Critical
234,Coal Mining,Wildfire Risk,1528.1,62.0,6.9,0.41,84.6,High,Very High,100.0,Critical
235,Oil & Gas,Low Risk,1463.9,59.2,7.0,1.16,84.9,High,High,100.0,Critical
236,Technology,Flood Prone,76.4,44.7,80.8,1.63,34.5,Low,Low,27.4,Low
237,Renewables,Low Risk,37.5,68.0,58.5,1.62,15.0,Medium,Very Low,8.0,Very Low
238,Technology,Moderate Climate,30.9,56.6,33.8,0.56,35.9,Low,Low,29.7,Low
239,Technology,Low Risk,53.6,90.6,64.8,0.54,24.6,Low,Low,14.7,Very Low
240,Renewables,Coastal - High Risk,74.4,58.1,62.8,1.44,13.8,Medium,Very Low,28.0,Low
241,Oil & Gas,Coastal - High Risk,1910.6,57.4,5.6,1.52,73.1,High,High,100.0,Critical
242,Technology,Moderate Climate,90.1,49.5,82.2,1.85,35.6,Low,Low,24.3,Low
243,Steel,Low Risk,1781.4,22.8,23.6,2.14,78.4,Medium,High,93.2,Critical
244,Automotive,Coastal - High Risk,215.1,85.7,31.3,1.53,47.0,Low,High,78.4,High
245,Oil & Gas,Drought Prone,855.6,42.4,5.9,1.29,87.6,High,High,100.0,Critical
246,Coal Mining,Moderate Climate,1511.6,58.3,6.7,1.2,77.0,High,Very High,100.0,Critical
247,Financial Services,Wildfire Risk,93.6,23.8,23.2,1.27,11.7,Low,Medium,60.3,High
248,Oil & Gas,Drought Prone,1516.1,67.8,0.2,1.17,78.6,High,High,100.0,Critical
249,Oil & Gas,Moderate Climate,1942.2,55.5,6.8,2.25,88.5,High,High,100.0,Critical
250,Renewables,Moderate Climate,10.9,18.4,48.7,2.48,20.3,Medium,Very Low,15.0,Very Low
251,Technology,Coastal - High Risk,94.2,66.3,35.5,2.25,23.4,Low,Low,24.6,Low
252,Agriculture,Drought Prone,276.2,66.8,3.4,0.98,17.5,Very High,Medium,91.7,Critical
253,Coal Mining,Drought Prone,1843.3,34.4,1.9,1.41,73.0,High,Very High,100.0,Critical
254,Agriculture,Moderate Climate,173.2,91.7,3.5,2.93,29.8,Very High,Medium,73.7,High
255,Coal Mining,Moderate Climate,1731.5,65.3,3.3,1.19,73.0,High,Very High,100.0,Critical
256,Oil & Gas,Wildfire Risk,1425.4,28.9,7.5,1.28,70.8,High,High,100.0,Critical
257,Renewables,Moderate Climate,31.6,60.0,64.5,2.09,12.3,Medium,Very Low,13.4,Very Low
258,Oil & Gas,Coastal - High Risk,1336.0,62.4,5.7,1.98,89.5,High,High,100.0,Critical
259,Steel,Flood Prone,525.1,35.1,28.1,0.83,78.3,Medium,High,94.1,Critical
260,Airlines,Flood Prone,226.4,61.8,28.2,2.21,94.1,Medium,High,76.6,High
261,Airlines,Wildfire Risk,447.9,48.1,5.5,1.73,74.2,Medium,High,90.6,Critical
262,Agriculture,Flood Prone,115.6,96.5,8.6,0.92,21.9,Very High,Medium,79.1,High
263,Coal Mining,Flood Prone,1840.4,62.1,2.5,0.25,92.1,High,Very High,100.0,Critical
264,Oil & Gas,Wildfire Risk,986.5,46.0,4.4,0.62,89.5,High,High,100.0,Critical
265,Financial Services,Wildfire Risk,27.2,18.7,2.0,0.84,33.3,Low,Medium,57.7,Medium
266,Financial Services,Drought Prone,90.8,44.5,19.9,1.37,35.0,Low,Medium,50.2,Medium
267,Real Estate,Coastal - High Risk,107.9,39.7,11.8,1.57,49.2,High,Medium,78.6,High
268,Automotive,Low Risk,526.5,62.2,18.1,2.09,64.2,Low,High,67.6,High
269,Oil & Gas,Wildfire Risk,1726.0,26.9,4.9,1.18,74.0,High,High,100.0,Critical
270,Renewables,Moderate Climate,82.5,30.1,51.7,3.1,21.8,Medium,Very Low,12.3,Very Low
271,Agriculture,Moderate Climate,136.2,74.5,19.4,1.23,13.2,Very High,Medium,72.6,High
272,Steel,Wildfire Risk,1484.6,31.4,0.9,3.64,78.8,Medium,High,100.0,Critical
273,Airlines,Moderate Climate,660.8,43.4,15.0,0.68,73.2,Medium,High,85.1,Critical
274,Steel,Wildfire Risk,1404.8,14.0,5.9,1.87,82.8,Medium,High,100.0,Critical
275,Coal Mining,Flood Prone,1945.7,66.2,4.6,0.71,76.3,High,Very High,100.0,Critical
276,Agriculture,Moderate Climate,201.5,17.1,10.0,1.09,10.8,Very High,Medium,73.4,High
277,Automotive,Low Risk,377.6,74.3,22.5,1.92,67.5,Low,High,63.9,High
