FirmID,Sector,LeverageRatio,InterestCoverage,ProfitMargin,CurrentRatio,EquityVolatility,Default
111,Industrials,0.5316,5.59,0.0902,1.41,0.2802,0
112,Retail,0.2845,12.25,0.0818,2.37,0.15,0
113,Finance,0.4698,14.39,0.0425,0.4,0.4242,0
114,Finance,0.3084,4.31,-0.0181,1.15,0.4515,0
115,Tech,0.5755,-0.78,0.1597,1.16,0.5634,1
116,Industrials,0.7198,1.16,0.0187,1.04,0.2384,0
117,Industrials,0.3212,-2.96,0.1277,1.9,0.15,0
118,Retail,0.2781,3.15,-0.2164,1.2,0.15,0
119,Tech,0.394,-4.35,0.0512,0.92,0.2499,0
120,Tech,0.4964,7.12,0.1151,2.19,0.5158,0
121,Energy,0.6245,-2.49,0.0076,0.98,0.6,0
122,Tech,0.1659,7.46,-0.1218,1.31,0.2471,0
123,Energy,0.6241,3.54,-0.1198,2.25,0.2083,0
124,Tech,0.1863,1.11,0.0185,1.15,0.5056,0
125,Finance,0.3512,5.57,0.1449,1.4,0.15,0
126,Industrials,0.2185,5.38,0.0529,1.46,0.15,0
127,Retail,0.6406,1.84,0.0867,0.78,0.498,1
128,Tech,0.208,3.56,0.0883,0.75,0.1637,0
129,Energy,0.4545,1.75,0.0081,1.5,0.15,0
130,Retail,0.639,3.83,0.049,0.51,0.6,0
131,Energy,0.2874,6.63,0.0694,0.86,0.4689,0
132,Tech,0.3909,1.82,0.065,1.61,0.51,0
133,Finance,0.6008,1.25,0.0383,1.13,0.6,0
134,Energy,0.4331,5.21,0.0719,0.94,0.6,0
135,Energy,0.2151,7.89,0.1313,3.0,0.3834,0
136,Energy,0.2104,4.02,-0.0851,2.81,0.15,0
137,Industrials,0.3777,15.0,0.1275,1.31,0.5466,0
138,Industrials,0.4803,5.7,0.0489,1.6,0.15,0
139,Industrials,0.2248,-1.0,0.0466,1.45,0.2485,0
140,Finance,0.413,1.74,0.0963,0.76,0.2538,0
141,Industrials,0.7074,15.0,0.0826,3.0,0.158,0
142,Industrials,0.234,0.75,0.0613,0.52,0.2776,0
143,Energy,0.3502,6.36,0.0192,0.71,0.151,0
144,Finance,0.5238,5.2,-0.1841,3.0,0.15,0
145,Industrials,0.5711,0.67,0.0894,3.0,0.1962,0
146,Energy,0.5896,6.3,0.037,1.22,0.3969,0
147,Tech,0.2924,12.38,-0.0561,2.59,0.3069,0
148,Finance,0.2734,2.67,0.1762,2.17,0.6,0
149,Industrials,0.313,-0.92,0.0818,2.99,0.1961,0
150,Industrials,0.2675,15.0,0.0686,0.34,0.2354,0
151,Industrials,0.6218,11.83,0.0473,1.23,0.15,0
152,Industrials,0.3458,7.72,0.0598,0.97,0.1596,0
153,Industrials,0.284,1.95,-0.1854,1.94,0.15,0
154,Tech,0.6071,4.31,0.0943,0.39,0.5605,0
155,Industrials,0.4031,0.66,0.0808,2.66,0.15,0
156,Tech,0.7502,13.19,-0.0192,1.46,0.3468,0
157,Retail,0.3047,4.58,0.105,1.08,0.3861,0
158,Energy,0.7151,12.04,0.0886,1.09,0.4052,0
159,Tech,0.457,4.64,0.0778,0.71,0.4937,0
160,Energy,0.6265,5.2,0.017,2.36,0.6,0
161,Finance,0.5494,1.41,-0.0994,2.64,0.4119,0
162,Energy,0.3653,1.83,0.072,3.0,0.493,0
163,Industrials,0.4143,2.15,-0.1399,0.9,0.15,0
164,Retail,0.3627,2.57,0.0307,1.09,0.6,0
165,Finance,0.2428,6.5,0.1411,0.54,0.4217,0
166,Tech,0.3213,5.88,-0.1806,1.4,0.15,0
167,Finance,0.4286,1.48,0.1029,1.16,0.6,0
168,Retail,0.7997,1.91,0.1393,1.6,0.15,0
169,Retail,0.4855,1.44,-0.1562,1.78,0.3451,1
170,Tech,0.3737,10.42,0.0585,1.13,0.15,0
171,Industrials,0.4107,10.2,0.0848,1.59,0.4795,0
172,Tech,0.421,2.72,0.0441,1.31,0.305,0
173,Tech,0.4686,5.66,0.0676,1.02,0.15,0
174,Retail,0.4985,3.24,0.0847,2.53,0.15,0
175,Finance,0.2688,5.25,0.0731,2.1,0.15,0
176,Industrials,0.4612,3.95,-0.0829,1.71,0.4736,0
177,Retail,0.3895,1.99,0.0683,1.73,0.3849,0
178,Tech,0.4102,1.28,0.069,1.08,0.6,0
179,Tech,0.3043,8.21,0.1202,1.19,0.15,0
180,Energy,0.6296,0.63,0.0657,1.23,0.3974,0
181,Retail,0.2359,0.84,0.0936,0.57,0.6,0
182,Industrials,0.5732,-1.67,0.0808,1.11,0.2024,0
183,Retail,0.1768,-0.56,-0.1074,1.54,0.3587,1
184,Retail,0.3429,2.36,0.0749,0.5,0.4085,1
185,Retail,0.6484,0.65,-0.1448,1.15,0.4695,1
186,Energy,0.1745,1.8,0.072,0.59,0.5043,0
187,Energy,0.1626,2.01,-0.1397,0.78,0.15,0
188,Tech,0.2869,3.59,0.0995,2.99,0.2342,0
189,Tech,0.5729,13.14,0.0829,1.49,0.2448,0
190,Industrials,0.4216,12.07,0.0336,0.65,0.572,0
191,Tech,0.8701,2.81,0.0567,1.0,0.4078,0
192,Industrials,0.2362,-3.77,0.0917,1.33,0.1851,0
193,Tech,0.3168,3.84,0.0643,0.79,0.4511,0
194,Energy,0.694,1.17,0.0405,1.1,0.6,1
195,Energy,0.2469,0.89,0.1271,1.35,0.3962,0
196,Finance,0.4286,8.84,0.0984,2.01,0.5314,0
197,Energy,0.4433,7.21,0.0704,1.49,0.6,0
198,Finance,0.3891,4.64,-0.0405,1.18,0.6,1
199,Retail,0.1471,0.88,0.0196,1.79,0.482,0
200,Tech,0.3853,1.89,0.0806,1.43,0.3103,0
201,Industrials,0.393,1.58,0.0481,0.59,0.3243,0
202,Energy,0.3846,5.55,0.0377,0.99,0.4557,0
203,Tech,0.5702,15.0,0.1411,1.4,0.15,0
204,Retail,0.4278,1.33,0.0349,1.28,0.3968,0
205,Industrials,0.4503,3.78,0.0098,0.46,0.2167,0
206,Retail,0.3474,3.07,-0.1052,0.95,0.4138,0
207,Industrials,0.7683,14.83,0.0669,1.2,0.1564,0
208,Industrials,0.4465,0.56,0.0436,2.21,0.2123,0
209,Finance,0.3799,6.53,0.0342,0.93,0.15,0
210,Energy,0.1696,3.64,0.0355,2.24,0.2051,0
211,Finance,0.3164,9.78,0.1191,1.14,0.1839,0
212,Finance,0.3313,10.94,0.1648,2.31,0.2928,0
213,Tech,0.2855,6.97,0.0256,3.0,0.15,0
214,Energy,0.2565,-4.21,0.1004,0.58,0.15,0
215,Retail,0.7218,12.26,0.0682,1.6,0.3993,0
216,Industrials,0.4255,2.21,0.0446,1.36,0.15,0
217,Tech,0.8096,4.44,0.0993,2.52,0.3459,0
218,Retail,0.4003,4.37,0.0914,2.17,0.15,0
219,Retail,0.5649,2.03,0.0666,0.99,0.5227,0
220,Retail,0.7913,-4.37,0.0161,0.6,0.15,1
221,Tech,0.701,0.45,0.0895,2.33,0.1901,0
222,Tech,0.6878,1.4,0.0085,0.4,0.2914,1
223,Finance,0.5839,1.52,0.0612,2.66,0.6,1
224,Industrials,0.3862,4.07,-0.222,1.1,0.6,1
225,Finance,0.4877,4.22,-0.0245,2.38,0.3166,0
226,Finance,0.2452,6.35,0.029,0.89,0.15,0
227,Industrials,0.3893,3.63,0.0424,0.93,0.2345,0
228,Tech,0.3953,6.68,0.1617,0.39,0.4934,0
229,Retail,0.4814,3.83,0.07,0.94,0.3616,1
230,Retail,0.1918,8.13,-0.0842,1.18,0.2089,0
231,Retail,0.2385,0.93,-0.0177,0.75,0.3076,1
232,Energy,0.1361,11.52,0.0427,1.37,0.2017,0
233,Retail,0.6814,4.62,0.0223,1.44,0.2,1
234,Industrials,0.283,9.35,0.1458,0.95,0.15,0
235,Retail,0.4585,15.0,0.0291,0.62,0.3469,0
236,Industrials,0.3543,-4.81,0.0401,0.82,0.2306,0
237,Retail,0.167,6.78,0.0257,2.96,0.5987,0
238,Finance,0.7588,14.64,0.0593,1.45,0.2785,0
239,Industrials,0.573,2.32,0.0195,1.33,0.15,0
240,Industrials,0.6651,2.04,0.0918,1.58,0.5529,0
241,Retail,0.48,6.87,0.0788,1.97,0.1916,0
242,Tech,0.6004,-0.86,0.0174,1.12,0.1562,1
243,Energy,0.5435,9.56,0.0554,1.45,0.5833,0
244,Finance,0.3071,9.8,0.0756,0.55,0.15,0
245,Energy,0.3524,5.21,0.0544,1.35,0.2697,0
246,Tech,0.4132,-2.5,-0.1548,2.24,0.2607,1
247,Retail,0.2624,11.89,0.07,0.6,0.5197,0
248,Industrials,0.7392,3.56,-0.127,2.64,0.15,1
249,Energy,0.4696,4.87,0.1322,1.32,0.4016,0
250,Retail,0.152,4.89,0.0213,0.88,0.15,0
251,Energy,0.4449,3.29,0.0657,0.87,0.2265,0
252,Finance,0.7748,3.41,0.0639,3.0,0.6,0
253,Tech,0.1986,8.57,0.0753,1.11,0.2646,0
254,Industrials,0.6059,15.0,0.0362,3.0,0.3796,0
255,Finance,0.1835,7.98,0.0536,2.14,0.3202,0
256,Finance,0.1651,11.22,0.0435,0.85,0.2486,0
257,Tech,0.2411,15.0,0.0546,0.75,0.3998,1
258,Retail,0.3578,1.32,0.1137,0.88,0.5207,0
259,Tech,0.3028,7.58,0.0101,1.12,0.2824,0
260,Finance,0.2046,-1.42,0.0699,2.4,0.3487,0
261,Energy,0.264,-2.85,0.0359,3.0,0.315,0
262,Finance,0.3176,6.07,0.1247,0.77,0.4719,0
263,Retail,0.622,7.42,0.0091,1.28,0.1897,0
264,Finance,0.4172,2.26,0.0294,0.45,0.15,0
265,Industrials,0.199,2.41,0.0921,1.14,0.6,0
266,Industrials,0.6826,7.2,-0.2245,0.95,0.15,1
267,Energy,0.6464,6.07,0.1372,0.9,0.15,0
268,Industrials,0.4332,8.51,0.1295,1.32,0.15,0
269,Industrials,0.3329,5.43,0.0582,0.75,0.1799,0
270,Industrials,0.5026,8.26,0.1134,2.88,0.1737,0
271,Industrials,0.1393,2.56,-0.2417,1.39,0.2453,0
272,Finance,0.3801,1.86,0.0877,0.83,0.398,0
273,Retail,0.5637,3.33,0.0928,1.82,0.15,0
274,Finance,0.6861,4.93,0.0236,2.16,0.2058,0
275,Retail,0.4407,11.24,0.0947,1.96,0.4287,0
276,Industrials,0.5984,1.01,0.0963,1.0,0.15,0
277,Energy,0.4039,-2.3,0.0543,3.0,0.3048,1
278,Finance,0.4936,-0.43,0.115,2.26,0.3777,1
279,Energy,0.4931,3.26,0.1276,1.22,0.6,0
280,Tech,0.4295,4.57,0.1369,3.0,0.2826,0
281,Energy,0.5575,4.26,0.0385,0.84,0.2624,0
282,Retail,0.2928,5.95,0.0157,0.98,0.4184,0
283,Finance,0.2697,2.83,0.0585,0.87,0.3001,1
284,Finance,0.3749,8.36,0.0258,1.0,0.362,0
285,Energy,0.3403,-2.1,0.1122,2.09,0.15,0
286,Retail,0.5975,2.19,0.0355,0.72,0.3118,0
287,Energy,0.2995,15.0,0.1242,1.07,0.6,0
288,Tech,0.6002,3.23,0.0257,2.07,0.2915,0
289,Energy,0.3278,3.46,0.0276,1.39,0.6,0
290,Industrials,0.5654,3.56,0.0123,1.09,0.3881,0
291,Finance,0.391,12.85,-0.1965,1.52,0.15,0
292,Finance,0.3496,2.63,0.0593,1.79,0.237,0
293,Industrials,0.617,10.83,0.1026,1.61,0.3615,0
294,Tech,0.3223,0.47,0.0386,0.75,0.15,0
295,Tech,0.3437,5.65,0.0631,1.01,0.15,0
296,Industrials,0.2999,1.21,0.0757,1.74,0.1575,0
297,Retail,0.4873,2.66,0.0979,0.76,0.5129,0
298,Energy,0.4862,1.94,0.0506,1.3,0.4762,0
299,Retail,0.3678,3.21,0.0921,2.24,0.6,1
300,Industrials,0.7672,4.6,0.0702,1.14,0.3534,0
301,Finance,0.17,4.98,0.0643,1.19,0.46,0
302,Energy,0.2928,5.21,0.1552,1.05,0.2889,0
303,Industrials,0.2577,1.75,0.0335,1.89,0.2589,0
304,Finance,0.4479,5.36,0.0216,1.59,0.383,0
305,Energy,0.5992,6.63,0.0246,2.65,0.2178,1
306,Energy,0.6571,6.36,0.0328,0.65,0.6,0
307,Tech,0.4551,1.69,0.0239,1.11,0.15,0
308,Energy,0.3194,15.0,-0.1005,0.96,0.5442,0
309,Retail,0.3855,2.88,0.1156,1.32,0.2188,0
310,Finance,0.3773,-3.76,0.0731,1.0,0.2007,0
311,Tech,0.5406,2.21,0.1003,0.81,0.6,0
312,Industrials,0.4443,15.0,-0.0195,0.39,0.4585,0
313,Retail,0.5215,8.89,0.1089,1.84,0.2366,0
314,Retail,0.4708,2.66,0.0572,3.0,0.6,0
315,Tech,0.5647,-1.26,0.0322,1.51,0.5893,1
316,Energy,0.6104,0.76,0.0318,1.6,0.3545,0
317,Tech,0.304,8.5,0.049,1.84,0.15,0
318,Retail,0.5111,15.0,0.0574,1.13,0.5075,0
319,Energy,0.2121,2.23,0.1025,1.29,0.3996,0
320,Energy,0.1067,3.77,0.054,2.17,0.15,0
321,Finance,0.5431,2.21,0.0093,1.36,0.15,0
322,Finance,0.3214,-0.54,0.0741,0.73,0.15,0
323,Industrials,0.1772,1.02,0.1266,1.33,0.15,0
324,Energy,0.3824,9.75,0.0107,0.82,0.5856,0
325,Energy,0.5456,5.55,0.0457,2.51,0.2359,0
326,Retail,0.1736,1.92,0.0027,0.35,0.6,1
327,Energy,0.261,9.17,0.0438,0.72,0.6,0
328,Energy,0.4428,2.5,0.0889,1.38,0.15,0
329,Energy,0.6144,14.33,0.0137,1.61,0.15,0
330,Finance,0.6678,2.13,-0.1477,2.58,0.5417,1
331,Tech,0.2073,15.0,0.0968,2.21,0.4163,0
332,Retail,0.598,14.77,0.0413,0.73,0.5302,0
333,Tech,0.389,8.04,0.0696,3.0,0.5516,0
334,Energy,0.5459,-2.34,0.0783,1.26,0.4828,0
335,Industrials,0.5516,7.65,0.1022,1.74,0.1788,0
336,Tech,0.2383,4.63,0.1363,1.42,0.3116,0
337,Tech,0.3409,1.47,-0.1667,2.99,0.1505,0
338,Energy,0.4106,13.86,0.1191,1.62,0.3132,0
339,Retail,0.72,3.46,-0.1968,0.86,0.3044,1
340,Finance,0.3321,5.0,0.0168,1.08,0.1568,0
341,Industrials,0.4124,3.25,-0.1717,1.73,0.2332,0
342,Finance,0.5901,1.1,0.0885,0.88,0.6,0
343,Industrials,0.489,4.19,0.0613,2.88,0.2052,0
344,Retail,0.3785,5.32,0.0351,0.9,0.6,0
345,Tech,0.8734,1.16,0.0743,1.77,0.3794,0
346,Energy,0.657,0.96,0.0714,1.92,0.3562,0
347,Industrials,0.5284,3.52,0.0776,0.82,0.3744,0
348,Finance,0.2371,1.22,0.1317,1.63,0.1861,0
349,Finance,0.2621,9.72,0.0199,1.79,0.15,0
350,Energy,0.3292,2.76,0.1491,0.87,0.6,0
351,Tech,0.57,3.45,0.1047,2.6,0.3826,0
352,Finance,0.2763,3.99,0.0878,2.37,0.1769,0
353,Tech,0.2217,4.23,-0.1064,2.01,0.3013,0
354,Industrials,0.6003,3.44,0.0191,1.24,0.1559,0
355,Industrials,0.6775,1.12,0.0538,2.03,0.6,0
356,Tech,0.8217,2.34,-0.2469,0.81,0.2766,0
357,Tech,0.4408,1.91,0.0757,2.21,0.15,0
358,Finance,0.4336,1.58,-0.1956,1.4,0.28,0
359,Tech,0.3805,4.71,0.0333,0.76,0.15,0
360,Energy,0.3884,-4.55,0.0302,1.19,0.3068,1
361,Energy,0.8122,-1.14,0.0393,1.0,0.1837,1
362,Retail,0.2955,5.24,0.0151,1.44,0.6,0
363,Industrials,0.6812,6.12,-0.1141,1.99,0.3162,0
364,Retail,0.3182,0.81,0.1155,1.11,0.15,1
365,Tech,0.2659,3.24,-0.2034,1.06,0.5262,1
366,Industrials,0.4084,3.66,0.0803,1.09,0.15,0
367,Energy,0.2371,-2.86,0.0567,0.89,0.6,1
368,Tech,0.7541,3.35,0.0192,2.52,0.6,1
369,Tech,0.3702,9.07,0.0439,3.0,0.15,0
370,Energy,0.4188,4.51,0.0275,3.0,0.1931,1
371,Retail,0.3685,3.41,0.0647,0.45,0.5168,0
372,Industrials,0.3218,7.6,0.1035,1.39,0.15,0
373,Energy,0.1704,5.11,0.0647,0.67,0.6,0
374,Finance,0.5812,2.1,0.1373,0.82,0.2461,0
375,Finance,0.5366,2.43,0.1269,0.85,0.2211,0
376,Energy,0.1175,4.65,0.0959,0.86,0.2526,0
377,Industrials,0.5566,2.92,0.0253,3.0,0.1683,0
378,Tech,0.5992,-0.41,0.1281,1.12,0.3064,0
379,Retail,0.5636,5.0,0.0594,0.98,0.6,0
380,Industrials,0.5284,4.86,-0.1468,1.57,0.274,0
381,Energy,0.3661,10.26,0.0558,1.46,0.2088,0
382,Retail,0.7849,9.71,-0.018,0.97,0.1935,1
383,Energy,0.6352,-3.84,0.1543,0.74,0.15,1
384,Retail,0.3343,4.61,0.1033,1.49,0.2035,0
385,Finance,0.8851,15.0,0.0391,2.65,0.2604,0
386,Tech,0.2012,4.52,0.0959,2.58,0.6,0
387,Energy,0.2068,1.13,0.0502,3.0,0.6,0
388,Finance,0.3885,15.0,0.0591,0.85,0.4109,0
389,Tech,0.3772,-1.16,-0.2178,2.45,0.15,0
390,Retail,0.4576,3.6,0.0409,2.24,0.34,0
391,Tech,0.8239,5.76,-0.0408,0.88,0.2125,0
392,Tech,0.4281,6.32,0.084,0.74,0.3321,0
393,Energy,0.1423,8.71,0.11,1.79,0.15,0
394,Energy,0.7276,12.13,0.1457,0.68,0.15,0
395,Energy,0.1387,2.99,0.0583,1.4,0.6,0
396,Finance,0.601,-0.68,0.0705,2.92,0.3911,0
397,Industrials,0.4283,7.25,0.0453,1.43,0.15,0
398,Energy,0.2996,7.0,0.0997,0.68,0.1955,0
399,Energy,0.5068,1.89,-0.1234,1.44,0.15,1
400,Industrials,0.6287,2.53,0.059,1.9,0.6,0
401,Industrials,0.2704,1.7,0.1346,1.34,0.2984,0
402,Tech,0.6469,2.3,0.0922,0.69,0.15,0
403,Industrials,0.4123,7.02,-0.1349,0.36,0.15,0
404,Industrials,0.2077,-2.56,0.0653,1.41,0.5817,0
405,Tech,0.3741,2.52,0.0924,3.0,0.15,0
406,Tech,0.5545,15.0,0.1016,1.36,0.6,0
407,Industrials,0.3957,3.77,0.0296,0.72,0.4356,0
408,Industrials,0.4859,12.58,-0.0252,2.03,0.15,0
409,Energy,0.5948,3.32,0.0536,1.12,0.6,0
410,Tech,0.3908,-1.83,0.0407,1.61,0.15,0
411,Energy,0.7237,1.07,0.0345,2.18,0.6,1
412,Finance,0.5029,2.96,0.1319,2.42,0.3065,0
413,Retail,0.4056,1.43,0.0738,1.12,0.6,1
414,Tech,0.1122,1.91,-0.0243,1.0,0.4192,0
415,Tech,0.584,13.62,0.0353,1.14,0.3271,0
416,Energy,0.2832,14.41,0.0636,0.46,0.2753,0
417,Industrials,0.6083,2.74,0.0752,0.78,0.3788,0
418,Energy,0.1843,1.97,0.0311,0.7,0.2981,0
419,Tech,0.2033,2.33,0.1338,1.66,0.1898,0
420,Finance,0.5798,-3.37,0.0646,3.0,0.2232,0
421,Industrials,0.56,3.02,0.0852,1.04,0.3508,0
422,Energy,0.4967,3.68,0.0066,1.22,0.15,0
423,Finance,0.6987,2.79,0.1197,1.71,0.3114,0
424,Finance,0.4884,8.56,0.0315,0.38,0.4218,0
425,Industrials,0.3606,2.4,0.0407,0.99,0.3014,0
426,Retail,0.5917,7.08,0.0392,0.83,0.351,0
427,Finance,0.4567,2.51,0.0588,0.71,0.2729,1
428,Tech,0.2836,15.0,0.1008,0.87,0.6,0
429,Industrials,0.5217,13.45,0.0736,0.84,0.1572,0
430,Retail,0.2077,4.89,0.053,1.6,0.15,0
431,Industrials,0.2025,3.04,0.0704,2.05,0.15,0
432,Finance,0.3399,4.73,0.1048,0.64,0.2538,0
433,Finance,0.2155,4.77,0.2188,1.91,0.3994,0
434,Energy,0.1469,4.42,0.118,0.72,0.6,0
435,Industrials,0.6262,2.49,0.0238,0.83,0.3406,0
436,Tech,0.5836,-4.05,0.0367,0.68,0.4248,1
437,Finance,0.5079,15.0,0.0251,3.0,0.4088,0
438,Industrials,0.4773,8.28,0.1077,1.2,0.15,0
439,Retail,0.1211,6.22,0.0684,1.17,0.2406,0
440,Finance,0.6207,2.26,0.0341,0.86,0.4005,0
441,Industrials,0.5353,2.1,0.1164,0.61,0.2683,0
442,Finance,0.4284,3.74,-0.1493,0.54,0.3323,0
443,Finance,0.3541,1.84,0.0632,0.8,0.15,0
444,Industrials,0.4931,11.11,-0.2144,1.24,0.15,0
445,Industrials,0.2318,2.04,0.0768,0.79,0.2818,0
446,Energy,0.3544,5.85,0.0059,0.69,0.2789,0
447,Finance,0.1368,6.53,0.0735,1.2,0.2359,0
448,Retail,0.6406,1.72,0.0677,1.6,0.2116,0
449,Finance,0.428,0.82,0.0492,0.99,0.6,0
450,Finance,0.3927,1.05,0.1405,1.65,0.3571,0
