Date,JPM,AAPL,MSFT,SPY
23/08/16,60.79,27.62,54.78,208.3
24/08/16,58.44,27.53,54.91,202.24
25/08/16,58.15,27.32,53.79,199.79
26/08/16,57.21,27.87,54.71,201.37
29/08/16,57.85,27.55,54.23,202.22
30/08/16,56.82,27.61,53.92,200.1
31/08/16,57.44,27.99,54.26,203.19
01/09/16,56.54,28.05,54.46,201.68
02/09/16,56.83,27.58,54.61,201.44
05/09/16,56.4,27.96,54.49,199.36
06/09/16,55.12,27.9,53.38,198.86
07/09/16,53.44,28.21,53.42,196.61
08/09/16,53.02,28.29,53.39,197.43
09/09/16,53.13,28.41,53.33,197.61
12/09/16,53.39,27.73,51.95,197.21
13/09/16,53.54,27.71,51.99,197.88
14/09/16,53.13,27.27,51.57,195.21
15/09/16,53.47,26.64,51.61,195.62
16/09/16,53.69,27.14,53.14,198.94
19/09/16,52.24,26.22,51.48,194.48
20/09/16,52.67,26.04,51.52,194
21/09/16,52.2,25.36,50.18,189.86
22/09/16,51.46,25.61,49.76,191.94
23/09/16,51.86,25.81,49.6,193.55
26/09/16,51.43,25.76,50.86,193.63
27/09/16,52.34,25.73,51.04,197.36
28/09/16,51.86,26.37,52.01,197.41
29/09/16,52.37,26.95,53.11,197.69
30/09/16,51.82,26.71,52.68,197.02
03/10/16,51.97,26.2,52.42,197.24
04/10/16,52.43,26.8,53.66,200.15
05/10/16,52.39,26.1,53.17,199.16
06/10/16,52.62,25.64,52.12,199.55
07/10/16,52.6,25.94,52.46,200.18
10/10/16,53.36,25.94,52.72,200.97
11/10/16,53.03,25.74,52.56,199.48
12/10/16,54.06,25.66,52.62,200.43
13/10/16,55.26,26.06,53.96,201.82
14/10/16,55.5,26.52,54.58,204.57
17/10/16,55.09,27.03,56.45,205.42
18/10/16,54.74,27.59,57.98,205.92
19/10/16,54.41,27.4,56.85,203.21
20/10/16,53.61,26.86,56.04,201.1
21/10/16,54.89,26.79,56.91,203.29
24/10/16,54.86,27.09,56.56,203.88
25/10/16,55.02,27.37,57.09,208.06
26/10/16,54.51,27.02,56.2,205.49
27/10/16,54.01,27.42,57.4,205.28
28/10/16,53.35,27.46,56.95,204.82
31/10/16,53.53,26.87,57.31,207
01/11/16,53.06,26.59,57.06,206.18
02/11/16,53.6,27.63,58.28,208.1
03/11/16,52.52,27.03,57.3,207.34
04/11/16,52.13,27.03,57.2,208.23
07/11/16,54.16,27.38,57.84,213.83
08/11/16,54.73,28.38,59.5,216.68
09/11/16,55.24,29.06,60.93,220.03
10/11/16,56.14,29.89,63.06,224.91
11/11/16,56.02,29.94,63.93,224.19
14/11/16,56.35,29.87,63.97,226.51
15/11/16,56.53,29.96,63.2,227.48
16/11/16,57.09,31.21,64.53,231.16
17/11/16,57.32,32.1,65.51,233.68
18/11/16,57.87,32.38,65.66,235.32
21/11/16,58.82,32.15,65.79,235.68
22/11/16,59.91,31.71,65.21,237.1
23/11/16,61.35,32.1,65.65,243.13
24/11/16,60.05,30.65,64.04,237.32
25/11/16,59.15,30.77,64.12,235.22
28/11/16,58.04,30.91,64.44,233.64
29/11/16,59.69,30.86,63.78,234.79
30/11/16,59.67,31,63.76,235.44
01/12/16,58.58,31.43,63.89,235.95
02/12/16,58.9,31.78,64.77,238.19
05/12/16,59.49,32.66,66.03,242.21
06/12/16,59.42,33.42,66.35,246.06
07/12/16,59.41,32.68,65.66,243.59
08/12/16,60.18,32.59,65.47,241.7
09/12/16,59.79,31.25,62.84,238.75
12/12/16,60.52,31.69,62.85,240.41
13/12/16,60.53,31.13,63.3,241.44
14/12/16,60.35,31.11,63.4,238.05
15/12/16,60.14,30.74,62.26,236.02
16/12/16,61.81,31.54,63.16,241.21
19/12/16,63.14,32.4,64.46,244.33
20/12/16,63.82,32.82,65.73,247.84
21/12/16,64.85,32.84,66.98,250.74
22/12/16,66.92,33.05,69.05,256.08
23/12/16,66.29,32.65,68.22,254.68
26/12/16,66.83,32.52,68.2,258.89
27/12/16,68.61,33.23,69.48,263.75
28/12/16,69.26,32.88,69.08,261.24
29/12/16,69.7,33.36,69.36,265.39
30/12/16,68.45,32.29,68.05,262.85
02/01/17,70.22,32.51,69.56,267
03/01/17,70.06,32.96,70.54,265.35
04/01/17,71.65,34.13,71.78,270.9
05/01/17,72.21,34.44,71.84,271.04
06/01/17,72.2,35.12,73.03,272.08
09/01/17,73.06,33.78,72.68,268.47
10/01/17,72.69,33.11,70.83,267.71
11/01/17,72.2,33.19,70.78,267.88
12/01/17,72.31,32.56,70.87,266.44
13/01/17,70.66,31.96,70.95,264.63
16/01/17,70.31,31.72,70.34,266.86
17/01/17,70.74,32.06,71.67,269.36
18/01/17,70.48,31.92,71.39,268.52
19/01/17,71.28,32.16,72.47,270.72
20/01/17,71.39,31.19,72.06,269.87
23/01/17,72.48,30.04,72.56,270.06
24/01/17,73.72,29.83,73.1,270.2
25/01/17,73.06,30.63,73.83,271.24
26/01/17,74.04,31.12,74.83,274.78
27/01/17,76.78,31.73,76.47,282.84
30/01/17,78.09,32.65,78.53,285.5
31/01/17,80.05,32.51,79.11,287.24
01/02/17,79.99,32.69,79.63,288.56
02/02/17,81.98,33.39,80.81,295.12
03/02/17,83.48,33.08,81.32,298.59
06/02/17,83.13,33.77,82.01,299.79
07/02/17,82.94,33.76,80.99,296.03
08/02/17,84.97,33.76,80.62,294.65
09/02/17,84.19,32.9,80.8,294.36
10/02/17,83.35,33.95,82.85,295.43
13/02/17,80.31,34.55,81.62,287.87
14/02/17,81.57,36.26,85.36,295.56
15/02/17,82.33,36.97,87.17,299.34
16/02/17,82.48,36.99,86.54,298.65
17/02/17,80.44,36.46,84.45,291.46
20/02/17,80.68,37.37,86.5,291.38
21/02/17,79.51,37.66,85.65,289.05
22/02/17,80.2,37.28,85.48,287.02
23/02/17,79.5,37.32,83.88,285.82
24/02/17,79.5,37.68,84.53,289.2
27/02/17,79.67,37.48,84.48,290.2
28/02/17,79.76,37.55,83.95,288.84
01/03/17,78.12,38.22,83.18,285.42
02/03/17,77.31,38.58,83.13,286.87
03/03/17,76.55,38.57,82.18,289.03
06/03/17,75.22,38.42,82.24,287.59
07/03/17,75.04,38.32,82.13,286.82
08/03/17,76.15,40.05,83.88,289.25
09/03/17,76.07,41.75,84.99,294.87
10/03/17,78.04,41.98,86.33,302.27
13/03/17,77.62,41.74,85.44,298.79
14/03/17,76.89,40.75,84.2,294.21
15/03/17,77.18,39.85,83.61,294.8
16/03/17,74.93,39.48,83.73,288.63
17/03/17,76.86,40.32,84.56,293.11
20/03/17,77.53,40.58,85.56,293.39
21/03/17,77.75,39.76,84.6,290.46
22/03/17,76.92,40.35,86.08,291.96
23/03/17,75.69,39.82,86.3,289.83
24/03/17,78.39,40.87,88.46,296.09
27/03/17,78.57,40.84,89.18,298.63
28/03/17,77.68,39.76,85.95,294.82
29/03/17,76.42,38.09,84.06,294.29
30/03/17,76.44,38.64,84.79,295.3
31/03/17,77.52,38.78,85.52,298.29
03/04/17,76.77,39.22,85.68,296.31
04/04/17,77.42,38.86,85.48,296.74
05/04/17,78.71,39.53,86.61,301.93
06/04/17,80.4,40.37,88.07,304.02
07/04/17,79.14,39.86,86.57,300.11
10/04/17,79.24,40.25,87,301.95
11/04/17,79.34,39.05,84.78,298.88
12/04/17,77.93,39.07,85.87,299.79
13/04/17,77.71,39.98,87.02,300.66
14/04/17,77.02,39.62,86.07,298.83
17/04/17,77.23,39.71,86.66,301.95
18/04/17,78.36,39.1,83.9,302.97
19/04/17,76.79,38.56,81.84,294.95
20/04/17,77.44,39.24,82.26,292.21
21/04/17,76.83,39.34,80.92,290.81
24/04/17,76.84,39.74,81.47,289.86
25/04/17,78.25,40.06,82.18,291.16
26/04/17,77.76,39.38,81.17,292.12
27/04/17,76.2,37.98,80.53,287.19
28/04/17,75.46,38.44,80.34,289.84
01/05/17,76.25,38.38,82.42,291.32
02/05/17,77.13,38.83,84.37,297.51
03/05/17,77.19,38.4,84.34,295.78
04/05/17,79.58,39.15,85.52,301.61
05/05/17,78.01,38.16,85.08,296.37
08/05/17,76.82,38.19,85.92,296.46
09/05/17,78,38.07,84.78,300.29
10/05/17,77.65,37.85,85.68,301.13
11/05/17,78.2,39.36,87.04,306.66
12/05/17,78.29,39.58,88.81,309.27
15/05/17,78.95,40.48,89.71,310.39
16/05/17,77.75,38.92,89.54,304.23
17/05/17,77.51,38.71,89.54,305.18
18/05/17,78.54,38.65,89.61,307.37
19/05/17,78.27,39.61,91.21,310.66
22/05/17,79.08,40.61,92.87,311.71
23/05/17,79.58,40.35,92.18,312.93
24/05/17,81.09,40.81,93.5,320.27
25/05/17,81.41,42.67,96.44,321.36
26/05/17,82.36,43.23,98.79,326.47
29/05/17,82.22,42.37,97.5,322.62
30/05/17,81.53,42.61,99.4,323.8
31/05/17,80.1,42.53,100.2,320.61
01/06/17,79.97,42.53,99.32,321.18
02/06/17,79.84,42.81,98.68,320.03
05/06/17,80.74,42.84,100.9,322.08
06/06/17,81.04,43.6,100.39,319.55
07/06/17,79.23,43.98,99.71,321.86
08/06/17,78.58,43.95,101.18,325.79
09/06/17,81.07,45.6,105.17,335.7
12/06/17,82.05,45.52,104.46,336.83
13/06/17,81.87,45.16,104.79,338.36
14/06/17,82,46.32,104.94,339.64
15/06/17,81.15,44.73,102.68,334.64
16/06/17,83.03,45.78,103.4,343.59
19/06/17,84.59,46.7,104.74,346.08
20/06/17,84.15,47.42,107.68,351.47
21/06/17,83.56,46.43,106.48,344.6
22/06/17,83.99,46.48,106.15,341.68
23/06/17,84.67,46.31,104.83,335.57
26/06/17,84.66,47.68,108.43,338.31
27/06/17,83.92,47.84,107.23,337.23
28/06/17,84.92,49.14,108.98,340.94
29/06/17,83.83,48.18,107.27,337.85
30/06/17,85.01,47.96,109.16,340.1
03/07/17,85.01,47.41,105.69,339.31
04/07/17,85.98,47.52,106.21,342.48
05/07/17,84.01,46.56,105.41,334.94
06/07/17,84.41,45.7,105.05,334.3
07/07/17,82.41,46,103.97,329
10/07/17,82.69,46.97,104.07,330.75
11/07/17,83.25,47.7,105.32,332.47
12/07/17,82.24,47.48,103.56,323.41
13/07/17,82.81,48.39,102.12,322.36
14/07/17,83.61,50.31,104.54,325.59
17/07/17,83.4,51.4,104.94,324.96
18/07/17,82.83,50.46,103.91,325.84
19/07/17,83.25,50.43,103.69,323.13
20/07/17,84.39,50.76,104.23,332.33
21/07/17,84.79,50.32,103.4,334.47
24/07/17,84.96,49.25,103.34,332.14
25/07/17,87.41,50.92,105.42,341.94
26/07/17,87.53,51.69,106.89,342
27/07/17,86.71,52.32,106.96,340.51
28/07/17,85.5,52.32,109.04,337.48
31/07/17,85.56,53.57,110.36,340.63
01/08/17,84.23,53.52,109.67,340.14
02/08/17,85.77,56.38,113.99,348.84
03/08/17,86.05,56.2,114.32,348.66
04/08/17,86.29,57.52,114.58,353.09
07/08/17,88.04,58.08,113.11,354.31
08/08/17,89.8,58.72,113.1,356.68
09/08/17,90.96,59.69,114.18,359.33
10/08/17,90.46,58.67,115.02,357.29
11/08/17,92.15,60.77,119.04,363.44
14/08/17,92.74,60.99,118.3,364.94
15/08/17,91.14,61.62,117.87,363.15
16/08/17,91.56,61.56,118.72,363.17
17/08/17,92.79,60.72,118.43,368.76
18/08/17,91.43,59.62,117.55,365.37
21/08/17,91.94,60.31,119.28,370.54
22/08/17,92.54,60.33,120.39,376.76
23/08/17,92.38,59.37,120.81,375.5
24/08/17,89.45,59.18,118.97,369.06
25/08/17,89.92,59.57,120.5,370.13
28/08/17,90.64,59.62,121.79,373.63
29/08/17,89.41,60.26,121.38,373.85
30/08/17,89.93,62.3,123.44,377.12
31/08/17,89.93,62.04,124.27,373.47
01/09/17,88.54,60.51,123.47,373.24
04/09/17,88.43,60.35,123.37,375.61
05/09/17,87.24,60.17,124.11,374.97
06/09/17,87.51,61.29,121.8,376.86
07/09/17,86.68,59.25,120.04,375.61
08/09/17,86.53,60.14,123.12,381.27
11/09/17,88.71,61.73,125.73,384.4
12/09/17,88.41,60.82,127.67,383.65
13/09/17,88.6,61.48,128.55,389.36
14/09/17,87.8,61.41,127.17,383.79
15/09/17,87.03,61.12,126.01,379.75
18/09/17,85.24,60.39,122.57,375.64
19/09/17,85.37,59.08,120.81,371.74
20/09/17,85.8,60.57,120.11,373.87
21/09/17,85.62,61.2,121.01,372.91
22/09/17,85.24,60.31,121.39,371.63
25/09/17,87.73,61.24,122.32,373.9
26/09/17,85.42,58.88,119.38,366.98
27/09/17,83.44,59.02,118.24,363.28
28/09/17,85.51,60.71,120.42,367.82
29/09/17,82.82,59.02,117.46,357.39
02/10/17,82.68,59.08,117.2,355.58
03/10/17,82.91,59.63,116.49,359.34
04/10/17,82.82,59.65,117.4,360.27
05/10/17,84.03,60.44,117.88,364.33
06/10/17,82.63,60.03,116.96,360.4
09/10/17,82.49,58.23,114.37,357.1
10/10/17,82.72,57.4,115.18,355.18
11/10/17,83.95,58.29,115.76,362.7
12/10/17,82.49,58.64,116.92,359.56
13/10/17,84.26,59.11,118.43,364.68
16/10/17,84.11,59.87,120.25,362.16
17/10/17,85.8,58.96,121.25,367.46
18/10/17,84.43,58.1,118.42,362.05
19/10/17,84.07,58.74,120.71,366.63
20/10/17,83.39,58.32,117.85,361.46
23/10/17,84.63,60.37,118.88,364.91
24/10/17,84.62,60.68,118.17,365.77
25/10/17,84.05,60.48,118.5,364.77
26/10/17,83.52,60.21,117.94,362.39
27/10/17,83.22,61.7,120.13,363.87
30/10/17,84.12,61.76,122.1,367.56
31/10/17,84.01,62.21,120.46,364.2
01/11/17,82.55,61.8,121.83,367.18
02/11/17,83.37,62.67,120.66,367.55
03/11/17,82.41,61.7,119.13,362.92
06/11/17,80.02,61.51,116.72,357.53
07/11/17,82.58,61.68,114.61,360.43
08/11/17,83.98,64.27,116.08,367.4
09/11/17,83.42,63.97,119.02,364.35
10/11/17,83.76,64.64,121.25,367.11
13/11/17,84.18,64.45,121.59,367.07
14/11/17,84.99,64.44,122.4,368.92
15/11/17,86.46,65.03,121.17,374.39
16/11/17,85.32,63.93,118.93,373.29
17/11/17,82.66,66.14,121.56,372.54
20/11/17,82.61,66.47,122.58,374.9
21/11/17,83.33,66.92,123.04,376.55
22/11/17,83.11,68.09,124.94,371.25
23/11/17,83.96,68.73,125.87,372.96
24/11/17,85.41,70.47,127.04,378.78
27/11/17,84.2,68.44,123.82,375.04
28/11/17,85.44,69.6,126.4,381.07
29/11/17,84.65,69.78,127.42,382.19
30/11/17,86.2,71.32,130,390.56
01/12/17,86.19,70.35,128.86,387.2
04/12/17,85.34,69.86,127,383.38
05/12/17,82.98,69.09,125.4,375.42
06/12/17,83.83,70.57,124.95,376.19
07/12/17,82.89,69.14,124.4,372.45
08/12/17,82.59,66.86,122.98,366.17
11/12/17,82.69,67.24,125.26,364.91
12/12/17,79.05,65.86,124.99,359.73
13/12/17,79.32,65.51,125.87,358.17
14/12/17,79.91,66.35,128.46,367.86
15/12/17,80.41,66.07,128.37,364.35
18/12/17,79.6,65.32,126.57,361.56
19/12/17,78.65,66.12,127.04,360.71
20/12/17,78.29,66.17,128.11,358.65
21/12/17,77.54,65.55,125.34,353.36
22/12/17,77.01,66.27,126.25,353.92
25/12/17,78.02,66.64,127.59,356.63
26/12/17,78.36,66.21,123.97,354.64
27/12/17,80.07,68.04,127.81,364.35
28/12/17,80.2,68.36,127.34,363.89
29/12/17,80.97,70.1,129.18,366.74
01/01/18,81,70.83,127.9,361.36
02/01/18,80.36,69.2,125.41,357.16
03/01/18,79.83,70.64,127.06,358.96
04/01/18,80.61,69.76,127.99,360
05/01/18,81.45,69,125.45,361.42
08/01/18,81.93,68.27,123.77,363.37
09/01/18,80.51,69.48,123.19,362.94
10/01/18,80.14,70.02,122.86,362.14
11/01/18,80.21,68.98,122.93,360.27
12/01/18,79.96,67.82,118.39,355.83
15/01/18,82.93,70.09,121.57,364.36
16/01/18,82.98,70.78,120.67,367.13
17/01/18,83.9,72.07,122.78,371.15
18/01/18,84.78,73.22,123.68,372.83
19/01/18,84.94,75.19,123.82,371.28
22/01/18,85.17,75.41,124.36,372.78
23/01/18,84.91,77.16,123.63,371.29
24/01/18,84.81,75.14,121.66,372.35
25/01/18,84.86,75.5,120.33,370.48
26/01/18,84.41,74.94,121.42,371.2
29/01/18,83.04,74.63,121.35,371.12
30/01/18,85.05,74.42,120.84,371.35
31/01/18,84.78,74.9,122.5,372.02
01/02/18,84.4,74.95,121.31,375.69
02/02/18,82.41,74.26,122.72,372.31
05/02/18,82.2,73.78,122.01,374.4
06/02/18,79.55,74.34,119.65,367.82
07/02/18,79.06,74.84,117.84,367.31
08/02/18,81.52,74.49,118.72,370.65
09/02/18,82.07,74.83,118.39,372.92
12/02/18,84.34,75.76,120.95,376.32
13/02/18,83.17,75.81,122.57,376
14/02/18,82.8,75.68,120.68,375.56
15/02/18,83.93,75.73,120.54,378.26
16/02/18,83.41,75.44,122.92,377.88
19/02/18,82.99,74.5,122.98,375.94
20/02/18,82.21,75.77,125.75,375.65
21/02/18,79.96,75.91,124.11,372.45
22/02/18,77.66,75.85,121.56,368.22
23/02/18,77.7,74.76,120.14,368.25
26/02/18,77.84,75.59,123.57,367.48
27/02/18,79.78,76.78,124.15,369.32
28/02/18,79.58,77.87,124.85,373.77
01/03/18,77.89,77,121.81,368.94
02/03/18,78.95,77.1,118.89,369.85
05/03/18,79.5,77.94,121.43,370.5
06/03/18,80.33,79.95,121.05,374.17
07/03/18,79.75,79.58,121.02,371.61
08/03/18,78.97,79.26,119.06,366.16
09/03/18,79.81,78.3,119.5,368.38
12/03/18,77.79,76.43,118.8,360.45
13/03/18,77.27,76.78,119.93,359.8
14/03/18,76.61,78.24,123.22,363.74
15/03/18,76.73,77.34,121.44,363.51
16/03/18,77.23,79.44,124.27,364.16
19/03/18,78.49,78.9,123.83,366.53
20/03/18,80.89,84.37,130.15,378.26
21/03/18,81.57,86.02,131.33,385.81
22/03/18,81.88,86.94,133.19,389.17
23/03/18,82.94,86.74,132.66,388.06
26/03/18,83.51,88.22,134.78,395.62
27/03/18,83.53,89.24,134.03,394.99
28/03/18,84.43,91.05,135.42,398.62
29/03/18,82.56,89.49,134.78,394.96
30/03/18,83.2,90,135.48,395.32
02/04/18,84.11,91.2,137.56,397.74
03/04/18,81.46,91.29,135.86,389.52
04/04/18,82.33,91.3,137.85,393.89
05/04/18,83.21,89.88,138.93,395.87
06/04/18,82.77,89.89,136.11,394.52
09/04/18,81.53,87.3,131.34,390.36
10/04/18,80.79,89.1,131.72,386.14
11/04/18,79.47,90.14,131.79,382.95
12/04/18,79.68,91.06,134.25,388.96
13/04/18,79.28,88.95,131.86,386.01
16/04/18,78.16,86.98,130.36,381.45
17/04/18,78.23,86.02,129.32,378.07
18/04/18,79.3,88.16,128.86,379.19
19/04/18,77.56,86.27,126.6,369.73
20/04/18,76.52,84.32,124.97,365.6
23/04/18,75.72,84.13,123.78,362.61
24/04/18,77.67,87.21,125.19,371.3
25/04/18,78.64,86.25,125.99,376.7
26/04/18,77.35,84.28,125.37,373.06
27/04/18,78.02,85.19,126.91,372.73
30/04/18,79.28,87.62,129.03,377.98
01/05/18,77.5,87.33,128.91,374.06
02/05/18,78.84,87.73,130.6,375.47
03/05/18,78.84,87.53,130.8,374.56
04/05/18,78.71,88.68,131.05,371.38
07/05/18,80.82,92.04,132.67,380.28
08/05/18,80.24,92.13,132.95,378.79
09/05/18,79.33,90.61,130.13,372.49
10/05/18,79.27,89.59,130.33,375.38
11/05/18,78.61,89.59,130.79,375.47
14/05/18,78.72,90.79,132.49,374.45
15/05/18,79.78,92.82,133.4,378.44
16/05/18,80.62,93.1,135.57,387.27
17/05/18,79.7,90.55,133.68,384.48
18/05/18,79.45,92.59,133.23,386.82
21/05/18,78.76,94.79,137.6,387.37
22/05/18,78.13,95.76,137.51,386.58
23/05/18,78.19,92.95,135.39,382.02
24/05/18,77.63,94.83,134.75,383.78
25/05/18,77.33,94.26,135.39,383.99
28/05/18,78.02,96.26,136.74,385.91
29/05/18,76.78,94.24,139.11,386.41
30/05/18,75.27,91.32,136.89,381.5
31/05/18,75.91,91.43,137.11,383.83
01/06/18,76.03,88.36,134.39,378.47
04/06/18,76.25,92.91,138.69,383.52
05/06/18,77.34,94.41,141.04,389.51
06/06/18,79.79,94.34,142.84,393.12
07/06/18,80.48,93.45,141.81,392.64
08/06/18,81.69,95.67,142.2,396.9
11/06/18,80.85,93.29,139.65,391.5
